// RewardTableId,RewardTableSubId,UnanalyzedLogGradeId,CommonRewardType,CommonRewardId,CommonRewardNum,StrengthMin,StrengthMax,PropertyTableSubId,QuestInfoDisplayFlag,Rate
682,200006,1,3,120040,1,0,0,0,True,4000
683,200006,1,3,120050,1,0,0,0,True,4000
684,200006,3,3,120240,1,0,0,0,False,50
685,200006,3,3,120250,1,0,0,0,False,50
686,200006,3,3,120260,1,0,0,0,False,50
687,200006,3,3,120270,1,0,0,0,False,50
688,200006,3,3,120300,1,0,0,0,False,750
689,200006,3,3,120310,1,0,0,0,False,750
690,200006,3,3,120320,1,0,0,0,False,750
691,200006,3,3,120330,1,0,0,0,False,750
692,200006,3,3,120340,1,0,0,0,False,750
693,200006,3,3,120350,1,0,0,0,False,750
694,200006,3,3,120360,1,0,0,0,False,1000
695,200006,3,3,120370,1,0,0,0,False,1000
696,200006,3,3,120380,1,0,0,0,False,1000
697,200006,3,3,120390,1,0,0,0,False,1000
698,200006,3,3,120400,1,0,0,0,False,50
699,200006,3,3,120410,1,0,0,0,False,50
700,200006,3,3,120420,1,0,0,0,False,50
701,200006,3,3,120430,1,0,0,0,False,50
702,200006,3,3,120450,1,0,0,0,False,50
703,200006,3,3,120460,1,0,0,0,False,50
705,200007,1,1,108000010,1,0,0,10050,True,18000
706,200007,2,1,108000030,1,0,0,10050,True,2334
707,200007,2,1,108000040,1,0,0,10050,True,2333
708,200007,2,1,106000020,1,0,0,10020,True,2333
709,200007,3,1,108000060,1,0,0,10050,True,250
710,200007,3,1,108000070,1,0,0,10050,True,250
711,200007,3,1,108000080,1,0,0,10050,True,250
712,200007,3,1,107000050,1,0,0,10040,True,250
713,200007,1,2,108000000,1,21,31,20010,True,15000
714,200007,2,2,108000001,1,21,31,20010,True,12000
715,200007,3,2,108000002,1,21,31,20010,True,7500
716,200007,4,2,108000003,1,21,31,20000,True,1500
717,200007,5,2,108000004,1,21,31,20010,True,750
718,200007,1,2,120000000,1,21,31,30030,True,5000
719,200007,2,2,120000001,1,21,31,30040,True,4000
720,200007,3,2,120000002,1,21,31,30050,True,2500
721,200007,4,2,120000003,1,21,31,30030,True,500
722,200007,5,2,120000004,1,21,31,30050,True,250
723,200007,1,3,130020,1,0,0,0,True,4000
724,200007,1,3,130030,1,0,0,0,True,4000
725,200007,1,3,130040,1,0,0,0,True,4000
726,200007,1,3,130050,1,0,0,0,True,4000
727,200007,3,3,130060,1,0,0,0,False,550
728,200007,3,3,130070,1,0,0,0,False,550
729,200007,3,3,130080,1,0,0,0,False,550
730,200007,3,3,130090,1,0,0,0,False,600
731,200007,3,3,130100,1,0,0,0,False,600
732,200007,3,3,130110,1,0,0,0,False,600
733,200007,3,3,130120,1,0,0,0,False,600
734,200007,3,3,130130,1,0,0,0,False,600
735,200007,3,3,130140,1,0,0,0,False,600
736,200007,3,3,130150,1,0,0,0,False,600
737,200007,3,3,130160,1,0,0,0,False,600
738,200007,3,3,130170,1,0,0,0,False,600
739,200007,3,3,130180,1,0,0,0,False,600
740,200007,3,3,130190,1,0,0,0,False,550
741,200007,3,3,130200,1,0,0,0,False,550
742,200007,3,3,130420,1,0,0,0,False,50
743,200007,3,3,130510,1,0,0,0,False,50
744,200007,3,3,130520,1,0,0,0,False,50
745,200007,3,3,130530,1,0,0,0,False,50
746,200007,3,3,130540,1,0,0,0,False,50
748,200008,1,1,105000010,1,0,0,10030,True,18000
749,200008,2,1,105000030,1,0,0,10090,True,1750
750,200008,2,1,105000040,1,0,0,10090,True,1750
751,200008,2,1,102000020,1,0,0,10020,True,1750
752,200008,2,1,103000020,1,0,0,10020,True,1750
753,200008,3,1,105000060,1,0,0,10090,True,200
754,200008,3,1,105000070,1,0,0,10090,True,200
755,200008,3,1,105000080,1,0,0,10030,True,200
756,200008,3,1,104000050,1,0,0,10020,True,200
757,200008,3,1,106000050,1,0,0,10120,True,200
758,200008,1,2,109000000,1,21,31,20030,True,15000
759,200008,2,2,109000001,1,21,31,20030,True,12000
760,200008,3,2,109000002,1,21,31,20030,True,7500
761,200008,4,2,109000003,1,21,31,20000,True,1500
762,200008,5,2,109000004,1,21,31,20030,True,750
763,200008,1,2,112000000,1,21,31,30010,True,5000
764,200008,2,2,112000001,1,21,31,30010,True,4000
765,200008,3,2,112000002,1,21,31,30010,True,2500
766,200008,4,2,112000003,1,21,31,30010,True,500
767,200008,5,2,112000004,1,21,31,30010,True,250
768,200008,3,3,170000,1,0,0,0,True,20000
769,200008,4,3,170001,1,0,0,0,True,5000
771,200009,1,1,104000010,1,0,0,10120,True,18000
772,200009,2,1,104000030,1,0,0,10020,True,2334
773,200009,2,1,104000040,1,0,0,10120,True,2333
774,200009,2,1,108000020,1,0,0,10050,True,2333
775,200009,3,1,104000060,1,0,0,10020,True,250
776,200009,3,1,104000070,1,0,0,10120,True,250
777,200009,3,1,104000080,1,0,0,10120,True,250
778,200009,3,1,102000050,1,0,0,10070,True,250
779,200009,1,2,111000000,1,21,31,20070,True,15000
780,200009,2,2,111000001,1,21,31,20060,True,12000
781,200009,3,2,111000002,1,21,31,20010,True,7500
782,200009,4,2,111000003,1,21,31,20070,True,1500
783,200009,5,2,111000004,1,21,31,20070,True,750
784,200009,1,2,120000000,1,21,31,30030,True,5000
785,200009,2,2,120000001,1,21,31,30040,True,4000
786,200009,3,2,120000002,1,21,31,30050,True,2500
787,200009,4,2,120000003,1,21,31,30030,True,500
788,200009,5,2,120000004,1,21,31,30050,True,250
789,200009,1,3,110020,1,0,0,0,True,4000
790,200009,1,3,110030,1,0,0,0,True,4000
791,200009,1,3,110040,1,0,0,0,True,4000
792,200009,1,3,110050,1,0,0,0,True,4000
793,200009,3,3,110060,1,0,0,0,False,500
794,200009,3,3,110070,1,0,0,0,False,500
795,200009,3,3,110080,1,0,0,0,False,500
796,200009,3,3,110090,1,0,0,0,False,500
797,200009,3,3,110100,1,0,0,0,False,500
798,200009,3,3,110110,1,0,0,0,False,500
799,200009,3,3,110120,1,0,0,0,False,500
800,200009,3,3,110130,1,0,0,0,False,500
801,200009,3,3,110140,1,0,0,0,False,500
802,200009,3,3,110150,1,0,0,0,False,500
803,200009,3,3,110160,1,0,0,0,False,500
804,200009,3,3,110170,1,0,0,0,False,500
805,200009,3,3,110180,1,0,0,0,False,500
806,200009,3,3,110190,1,0,0,0,False,500
807,200009,3,3,110200,1,0,0,0,False,500
808,200009,3,3,110210,1,0,0,0,False,100
809,200009,3,3,110220,1,0,0,0,False,100
810,200009,3,3,110230,1,0,0,0,False,100
811,200009,3,3,110240,1,0,0,0,False,100
812,200009,3,3,110250,1,0,0,0,False,100
813,200009,3,3,110260,1,0,0,0,False,50
814,200009,3,3,110270,1,0,0,0,False,50
816,200010,1,1,102000010,1,0,0,10021,True,18000
817,200010,2,1,102000030,1,0,0,10071,True,2334
818,200010,2,1,102000040,1,0,0,10071,True,2333
819,200010,2,1,104000020,1,0,0,10021,True,2333
820,200010,3,1,102000060,1,0,0,10071,True,200
821,200010,3,1,102000070,1,0,0,10021,True,200
822,200010,3,1,102000080,1,0,0,10021,True,200
823,200010,3,1,103000050,1,0,0,10021,True,200
824,200010,3,1,105000050,1,0,0,10031,True,200
825,200010,1,2,102000000,1,21,31,20011,True,15000
826,200010,2,2,102000001,1,21,31,20011,True,12000
827,200010,3,2,102000002,1,21,31,20011,True,7500
828,200010,4,2,102000003,1,21,31,20011,True,1500
829,200010,5,2,102000004,1,21,31,20011,True,750
830,200010,1,2,112000000,1,21,31,30011,True,5000
831,200010,2,2,112000001,1,21,31,30011,True,4000
832,200010,3,2,112000002,1,21,31,30011,True,2500
833,200010,4,2,112000003,1,21,31,30011,True,500
834,200010,5,2,112000004,1,21,31,30011,True,250
835,200010,3,3,170001,1,0,0,0,True,20000
836,200010,4,3,170002,1,0,0,0,True,5000
838,200011,1,1,102000010,1,0,0,10021,True,18000
839,200011,2,1,102000030,1,0,0,10071,True,2334
840,200011,2,1,102000040,1,0,0,10071,True,2333
841,200011,2,1,104000020,1,0,0,10021,True,2333
842,200011,3,1,102000060,1,0,0,10071,True,200
843,200011,3,1,102000070,1,0,0,10021,True,200
844,200011,3,1,102000080,1,0,0,10021,True,200
845,200011,3,1,103000050,1,0,0,10021,True,200
846,200011,3,1,105000050,1,0,0,10031,True,200
847,200011,1,2,102000000,1,31,41,20011,True,14000
848,200011,2,2,102000001,1,31,41,20011,True,12000
849,200011,3,2,102000002,1,31,41,20011,True,7500
850,200011,4,2,102000003,1,31,41,20011,True,1500
851,200011,5,2,102000004,1,31,41,20011,True,750
852,200011,1,2,112000000,1,31,41,30011,True,5000
853,200011,2,2,112000001,1,31,41,30011,True,4000
854,200011,3,2,112000002,1,31,41,30011,True,2500
855,200011,4,2,112000003,1,31,41,30011,True,500
856,200011,5,2,112000004,1,31,41,30011,True,250
857,200011,1,3,110020,1,0,0,0,True,2000
858,200011,1,3,110030,1,0,0,0,True,2000
859,200011,1,3,110040,1,0,0,0,True,2000
860,200011,1,3,110050,1,0,0,0,True,2000
861,200011,2,3,110021,1,0,0,0,False,2000
862,200011,2,3,110031,1,0,0,0,False,2000
863,200011,2,3,110041,1,0,0,0,False,2000
864,200011,2,3,110051,1,0,0,0,False,2000
865,200011,3,3,110060,1,0,0,0,False,500
866,200011,3,3,110070,1,0,0,0,False,500
867,200011,3,3,110080,1,0,0,0,False,500
868,200011,3,3,110090,1,0,0,0,False,500
869,200011,3,3,110100,1,0,0,0,False,500
870,200011,3,3,110110,1,0,0,0,False,500
871,200011,3,3,110120,1,0,0,0,False,500
872,200011,3,3,110130,1,0,0,0,False,500
873,200011,3,3,110140,1,0,0,0,False,500
874,200011,3,3,110150,1,0,0,0,False,500
875,200011,3,3,110160,1,0,0,0,False,500
876,200011,3,3,110170,1,0,0,0,False,500
877,200011,3,3,110180,1,0,0,0,False,500
878,200011,3,3,110190,1,0,0,0,False,500
879,200011,3,3,110200,1,0,0,0,False,500
880,200011,3,3,110210,1,0,0,0,False,100
881,200011,3,3,110220,1,0,0,0,False,100
882,200011,3,3,110230,1,0,0,0,False,100
883,200011,3,3,110240,1,0,0,0,False,100
884,200011,3,3,110250,1,0,0,0,False,100
885,200011,3,3,110260,1,0,0,0,False,50
886,200011,3,3,110270,1,0,0,0,False,50
887,200011,4,3,140000,1,0,0,0,False,1000
889,200012,1,1,101000010,1,0,0,10061,True,9000
890,200012,1,1,103000010,1,0,0,10081,True,9000
891,200012,2,1,103000030,1,0,0,10081,True,1750
892,200012,2,1,103000040,1,0,0,10021,True,1750
893,200012,2,1,107000020,1,0,0,10041,True,1750
894,200012,2,1,101000030,1,0,0,10061,True,1750
895,200012,3,1,101000050,1,0,0,10011,True,140
896,200012,3,1,101000060,1,0,0,10061,True,140
897,200012,3,1,101000080,1,0,0,10011,True,140
898,200012,3,1,103000060,1,0,0,10021,True,140
899,200012,3,1,103000070,1,0,0,10081,True,140
900,200012,3,1,103000080,1,0,0,10081,True,150
901,200012,3,1,101000040,1,0,0,10011,True,150
902,200012,1,2,101000000,1,31,41,20011,True,14000
903,200012,2,2,101000001,1,31,41,20011,True,12000
904,200012,3,2,101000002,1,31,41,20000,True,7500
905,200012,4,2,101000008,1,31,41,20011,True,1500
906,200012,5,2,101000004,1,31,41,20041,True,750
907,200012,1,2,112000000,1,31,41,30011,True,5000
908,200012,2,2,112000001,1,31,41,30011,True,4000
909,200012,3,2,112000002,1,31,41,30011,True,2500
910,200012,4,2,112000003,1,31,41,30011,True,500
911,200012,5,2,112000004,1,31,41,30011,True,250
912,200012,1,3,120020,1,0,0,0,False,2000
913,200012,1,3,120030,1,0,0,0,False,2000
914,200012,1,3,120040,1,0,0,0,False,2000
915,200012,1,3,120050,1,0,0,0,False,2000
916,200012,2,3,120021,1,0,0,0,True,2000
917,200012,2,3,120031,1,0,0,0,True,2000
918,200012,2,3,120041,1,0,0,0,True,2000
919,200012,2,3,120051,1,0,0,0,True,2000
920,200012,3,3,120240,1,0,0,0,False,50
921,200012,3,3,120250,1,0,0,0,False,50
922,200012,3,3,120260,1,0,0,0,False,50
923,200012,3,3,120270,1,0,0,0,False,50
924,200012,3,3,120300,1,0,0,0,False,750
925,200012,3,3,120310,1,0,0,0,False,750
926,200012,3,3,120320,1,0,0,0,False,750
927,200012,3,3,120330,1,0,0,0,False,750
928,200012,3,3,120340,1,0,0,0,False,750
929,200012,3,3,120350,1,0,0,0,False,750
930,200012,3,3,120360,1,0,0,0,False,1000
931,200012,3,3,120370,1,0,0,0,False,1000
932,200012,3,3,120380,1,0,0,0,False,1000
933,200012,3,3,120390,1,0,0,0,False,1000
934,200012,3,3,120400,1,0,0,0,False,50
935,200012,3,3,120410,1,0,0,0,False,50
936,200012,3,3,120420,1,0,0,0,False,50
937,200012,3,3,120430,1,0,0,0,False,50
938,200012,3,3,120450,1,0,0,0,False,50
939,200012,3,3,120460,1,0,0,0,False,50
940,200012,4,3,140000,1,0,0,0,False,1000
942,200013,1,1,106000010,1,0,0,10021,True,18000
943,200013,2,1,106000030,1,0,0,10121,True,2334
944,200013,2,1,106000040,1,0,0,10021,True,2333
945,200013,2,1,105000020,1,0,0,10031,True,2333
946,200013,3,1,106000060,1,0,0,10121,True,250
947,200013,3,1,106000070,1,0,0,10021,True,250
948,200013,3,1,106000080,1,0,0,10021,True,250
949,200013,3,1,101000070,1,0,0,10061,True,250
950,200013,1,2,103000000,1,31,41,20021,True,15000
951,200013,2,2,103000001,1,31,41,20050,True,12000
952,200013,3,2,103000002,1,31,41,20021,True,7500
953,200013,4,2,103000003,1,31,41,20021,True,1500
954,200013,5,2,103000004,1,31,41,20021,True,750
955,200013,1,2,112000000,1,31,41,30011,True,5000
956,200013,2,2,112000001,1,31,41,30011,True,4000
957,200013,3,2,112000002,1,31,41,30011,True,2500
958,200013,4,2,112000003,1,31,41,30011,True,500
959,200013,5,2,112000004,1,31,41,30011,True,250
960,200013,3,3,180001,1,0,0,0,True,20000
961,200013,4,3,180002,1,0,0,0,True,5000
963,200014,1,1,101000010,1,0,0,10061,True,9000
964,200014,1,1,103000010,1,0,0,10081,True,9000
965,200014,2,1,103000030,1,0,0,10081,True,1750
966,200014,2,1,103000040,1,0,0,10021,True,1750
967,200014,2,1,107000020,1,0,0,10041,True,1750
968,200014,2,1,101000030,1,0,0,10061,True,1750
969,200014,3,1,101000050,1,0,0,10011,True,140
970,200014,3,1,101000060,1,0,0,10061,True,140
971,200014,3,1,101000080,1,0,0,10011,True,140
972,200014,3,1,103000060,1,0,0,10021,True,140
973,200014,3,1,103000070,1,0,0,10081,True,140
974,200014,3,1,103000080,1,0,0,10081,True,150
975,200014,3,1,101000040,1,0,0,10011,True,150
976,200014,1,2,101000000,1,31,41,20011,True,15000
977,200014,2,2,101000001,1,31,41,20011,True,12000
978,200014,3,2,101000002,1,31,41,20000,True,7500
979,200014,4,2,101000008,1,31,41,20011,True,1500
980,200014,5,2,101000004,1,31,41,20041,True,750
981,200014,1,2,120000000,1,31,41,30031,True,5000
982,200014,2,2,120000001,1,31,41,30041,True,4000
983,200014,3,2,120000002,1,31,41,30051,True,2500
984,200014,4,2,120000003,1,31,41,30031,True,500
985,200014,5,2,120000004,1,31,41,30051,True,250
986,200014,3,3,170001,1,0,0,0,True,20000
987,200014,4,3,170002,1,0,0,0,True,5000
989,200015,1,1,105000010,1,0,0,10031,True,18000
990,200015,2,1,105000030,1,0,0,10091,True,1750
991,200015,2,1,105000040,1,0,0,10091,True,1750
992,200015,2,1,102000020,1,0,0,10021,True,1750
993,200015,2,1,103000020,1,0,0,10021,True,1750
994,200015,3,1,105000060,1,0,0,10091,True,200
995,200015,3,1,105000070,1,0,0,10091,True,200
996,200015,3,1,105000080,1,0,0,10031,True,200
997,200015,3,1,104000050,1,0,0,10021,True,200
998,200015,3,1,106000050,1,0,0,10121,True,200
999,200015,1,2,109000000,1,31,41,20031,True,14000
1000,200015,2,2,109000001,1,31,41,20031,True,12000
1001,200015,3,2,109000002,1,31,41,20031,True,7500
1002,200015,4,2,109000003,1,31,41,20000,True,1500
1003,200015,5,2,109000004,1,31,41,20031,True,750
1004,200015,1,2,112000000,1,31,41,30011,True,5000
1005,200015,2,2,112000001,1,31,41,30011,True,4000
1006,200015,3,2,112000002,1,31,41,30011,True,2500
1007,200015,4,2,112000003,1,31,41,30011,True,500
1008,200015,5,2,112000004,1,31,41,30011,True,250
1009,200015,1,3,130020,1,0,0,0,False,2000
1010,200015,1,3,130030,1,0,0,0,False,2000
1011,200015,1,3,130040,1,0,0,0,False,2000
1012,200015,1,3,130050,1,0,0,0,False,2000
1013,200015,2,3,130021,1,0,0,0,True,2000
1014,200015,2,3,130031,1,0,0,0,True,2000
1015,200015,2,3,130041,1,0,0,0,True,2000
1016,200015,2,3,130051,1,0,0,0,True,2000
1017,200015,3,3,130060,1,0,0,0,False,550
1018,200015,3,3,130070,1,0,0,0,False,550
1019,200015,3,3,130080,1,0,0,0,False,550
1020,200015,3,3,130090,1,0,0,0,False,600
1021,200015,3,3,130100,1,0,0,0,False,600
1022,200015,3,3,130110,1,0,0,0,False,600
1023,200015,3,3,130120,1,0,0,0,False,600
1024,200015,3,3,130130,1,0,0,0,False,600
1025,200015,3,3,130140,1,0,0,0,False,600
1026,200015,3,3,130150,1,0,0,0,False,600
1027,200015,3,3,130160,1,0,0,0,False,600
1028,200015,3,3,130170,1,0,0,0,False,600
1029,200015,3,3,130180,1,0,0,0,False,600
1030,200015,3,3,130190,1,0,0,0,False,550
1031,200015,3,3,130200,1,0,0,0,False,550
1032,200015,3,3,130420,1,0,0,0,False,50
1033,200015,3,3,130510,1,0,0,0,False,50
1034,200015,3,3,130520,1,0,0,0,False,50
1035,200015,3,3,130530,1,0,0,0,False,50
1036,200015,3,3,130540,1,0,0,0,False,50
1037,200015,4,3,140000,1,0,0,0,False,1000
1039,200016,1,1,107000010,1,0,0,10041,True,18000
1040,200016,2,1,107000030,1,0,0,10101,True,2334
1041,200016,2,1,107000040,1,0,0,10041,True,2333
1042,200016,2,1,101000020,1,0,0,10061,True,2333
1043,200016,3,1,107000060,1,0,0,10041,True,250
1044,200016,3,1,107000070,1,0,0,10101,True,250
1045,200016,3,1,107000080,1,0,0,10041,True,250
1046,200016,3,1,108000050,1,0,0,10111,True,250
1047,200016,1,2,105000000,1,31,41,20011,True,14000
1048,200016,2,2,105000001,1,31,41,20011,True,12000
1049,200016,3,2,105000002,1,31,41,20011,True,7500
1050,200016,4,2,105000003,1,31,41,20000,True,1500
1051,200016,5,2,105000004,1,31,41,20000,True,750
1052,200016,1,2,120000000,1,31,41,30031,True,5000
1053,200016,2,2,120000001,1,31,41,30041,True,4000
1054,200016,3,2,120000002,1,31,41,30051,True,2500
1055,200016,4,2,120000003,1,31,41,30031,True,500
1056,200016,5,2,120000004,1,31,41,30051,True,250
1057,200016,1,3,120020,1,0,0,0,False,2000
1058,200016,1,3,120030,1,0,0,0,False,2000
1059,200016,1,3,120040,1,0,0,0,False,2000
1060,200016,1,3,120050,1,0,0,0,False,2000
1061,200016,2,3,120021,1,0,0,0,True,2000
1062,200016,2,3,120031,1,0,0,0,True,2000
1063,200016,2,3,120041,1,0,0,0,True,2000
1064,200016,2,3,120051,1,0,0,0,True,2000
1065,200016,3,3,120240,1,0,0,0,False,50
1066,200016,3,3,120250,1,0,0,0,False,50
1067,200016,3,3,120260,1,0,0,0,False,50
1068,200016,3,3,120270,1,0,0,0,False,50
1069,200016,3,3,120300,1,0,0,0,False,750
1070,200016,3,3,120310,1,0,0,0,False,750
1071,200016,3,3,120320,1,0,0,0,False,750
1072,200016,3,3,120330,1,0,0,0,False,750
1073,200016,3,3,120340,1,0,0,0,False,750
1074,200016,3,3,120350,1,0,0,0,False,750
1075,200016,3,3,120360,1,0,0,0,False,1000
1076,200016,3,3,120370,1,0,0,0,False,1000
1077,200016,3,3,120380,1,0,0,0,False,1000
1078,200016,3,3,120390,1,0,0,0,False,1000
1079,200016,3,3,120400,1,0,0,0,False,50
1080,200016,3,3,120410,1,0,0,0,False,50
1081,200016,3,3,120420,1,0,0,0,False,50
1082,200016,3,3,120430,1,0,0,0,False,50
1083,200016,3,3,120450,1,0,0,0,False,50
1084,200016,3,3,120460,1,0,0,0,False,50
1085,200016,4,3,140000,1,0,0,0,False,1000
1087,200017,1,1,108000010,1,0,0,10051,True,18000
1088,200017,2,1,108000030,1,0,0,10051,True,2334
1089,200017,2,1,108000040,1,0,0,10051,True,2333
1090,200017,2,1,106000020,1,0,0,10021,True,2333
1091,200017,3,1,108000060,1,0,0,10051,True,250
1092,200017,3,1,108000070,1,0,0,10051,True,250
1093,200017,3,1,108000080,1,0,0,10051,True,250
1094,200017,3,1,107000050,1,0,0,10041,True,250
1095,200017,1,2,108000000,1,31,41,20011,True,15000
1096,200017,2,2,108000001,1,31,41,20011,True,12000
1097,200017,3,2,108000002,1,31,41,20011,True,7500
1098,200017,4,2,108000003,1,31,41,20000,True,1500
1099,200017,5,2,108000004,1,31,41,20011,True,750
1100,200017,1,2,120000000,1,31,41,30031,True,5000
1101,200017,2,2,120000001,1,31,41,30041,True,4000
1102,200017,3,2,120000002,1,31,41,30051,True,2500
1103,200017,4,2,120000003,1,31,41,30031,True,500
1104,200017,5,2,120000004,1,31,41,30051,True,250
1105,200017,3,3,170001,1,0,0,0,True,20000
1106,200017,4,3,170002,1,0,0,0,True,5000
1108,200018,1,1,101000010,1,0,0,10061,True,9000
1109,200018,1,1,103000010,1,0,0,10081,True,9000
1110,200018,2,1,103000030,1,0,0,10081,True,1750
1111,200018,2,1,103000040,1,0,0,10021,True,1750
1112,200018,2,1,107000020,1,0,0,10041,True,1750
1113,200018,2,1,101000030,1,0,0,10061,True,1750
1114,200018,3,1,101000050,1,0,0,10011,True,140
1115,200018,3,1,101000060,1,0,0,10061,True,140
1116,200018,3,1,101000080,1,0,0,10011,True,140
1117,200018,3,1,103000060,1,0,0,10021,True,140
1118,200018,3,1,103000070,1,0,0,10081,True,140
1119,200018,3,1,103000080,1,0,0,10081,True,150
1120,200018,3,1,101000040,1,0,0,10011,True,150
1121,200018,1,2,101000000,1,31,41,20011,True,15000
1122,200018,2,2,101000001,1,31,41,20011,True,6000
1123,200018,3,2,101000002,1,31,41,20000,True,7500
1124,200018,4,2,101000008,1,31,41,20011,True,1500
1125,200018,5,2,101000004,1,31,41,20041,True,750
1126,200018,1,2,112000000,1,31,41,30011,True,5000
1127,200018,2,2,112000001,1,31,41,30011,True,2000
1128,200018,3,2,112000002,1,31,41,30011,True,2500
1129,200018,4,2,112000003,1,31,41,30011,True,500
1130,200018,5,2,112000004,1,31,41,30011,True,250
1131,200018,2,2,101000005,1,31,41,20011,True,6000
1132,200018,2,2,112000005,1,31,41,30011,True,2000
