// SoundVoiceId,RecordId,QueName,Volume,DecayMin,DecayMax,PriorityIdentifier,SkipTime,IsUsePan
372,"CH_ASU_BTL_027","ch_asu",1,20,40,1,0.1,True
373,"CH_ASU_BTL_028","ch_asu",1,1000,2000,1,0.1,True
374,"CH_ASU_BTL_029","ch_asu",1,1000,2000,1,0.1,True
375,"CH_ASU_BTL_030","ch_asu",1,1000,2000,1,0.1,True
376,"CH_ASU_BTL_031","ch_asu",1,1000,2000,1,0.1,True
377,"CH_ASU_BTL_032","ch_asu",1,1000,2000,1,0.1,True
378,"CH_ASU_BTL_033","ch_asu",1,1000,2000,1,0.1,True
379,"CH_ASU_BTL_034","ch_asu",1,1000,2000,1,0.1,True
380,"CH_ASU_BTL_037","ch_asu",1,20,40,1,0.1,True
381,"CH_ASU_BTL_038","ch_asu",1,20,40,1,0.1,True
382,"CH_ASU_BTL_042","ch_asu",1,20,40,1,0.1,True
383,"CH_ASU_BTL_043","ch_asu",1,20,40,1,0.1,True
384,"CH_ASU_BTL_048","ch_asu",1,20,40,1,0.1,True
385,"CH_ASU_BTL_049","ch_asu",1,20,40,1,0.1,True
386,"CH_ASU_BTL_050","ch_asu",1,20,40,1,0.1,True
387,"CH_ASU_BTL_051","ch_asu",1,20,40,1,0.1,True
388,"CH_ASU_BTL_052","ch_asu",1,20,40,1,0.1,True
389,"CH_ASU_BTL_053","ch_asu",1,20,40,1,0.1,True
390,"CH_ASU_BTL_054","ch_asu",1,20,40,1,0.1,True
391,"CH_ASU_BTL_055","ch_asu",1,20,40,1,0.1,True
392,"CH_ASU_BTL_056","ch_asu",1,20,40,1,0.1,True
393,"CH_ASU_BTL_057","ch_asu",1,20,40,1,0.1,True
394,"CH_ASU_BTL_058","ch_asu",1,20,40,1,0.1,True
395,"CH_ASU_BTL_059","ch_asu",1,20,40,1,0.1,True
396,"CH_ASU_BTL_060","ch_asu",1,20,40,1,0.1,True
397,"CH_ASU_BTL_061","ch_asu",1,20,40,1,0.1,True
398,"CH_ASU_BTL_062","ch_asu",1,20,40,1,0.1,True
399,"CH_ASU_BTL_063","ch_asu",1,20,40,1,0.1,True
400,"CH_ASU_BTL_064","ch_asu",1,20,40,1,0.1,True
401,"CH_ASU_BTL_065","ch_asu",1,20,40,1,0.1,True
402,"CH_ASU_BTL_066","ch_asu",1,20,40,1,0.1,True
403,"CH_ASU_BTL_067","ch_asu",1,20,40,1,0.1,True
404,"CH_ASU_BTL_068","ch_asu",1,20,40,1,0.1,True
405,"CH_ASU_BTL_069","ch_asu",1,20,40,1,0.1,True
406,"CH_ASU_BTL_070","ch_asu",1,20,40,1,0.1,True
407,"CH_ASU_BTL_071","ch_asu",1,20,40,1,0.1,True
408,"CH_ASU_BTL_072","ch_asu",1,20,40,1,0.1,True
409,"CH_ASU_BTL_073","ch_asu",1,20,40,1,0.1,True
410,"CH_ASU_BTL_074","ch_asu",1,20,40,1,0.1,True
411,"CH_ASU_BTL_075","ch_asu",1,20,40,1,0.1,True
412,"CH_ASU_BTL_076","ch_asu",1,20,40,1,0.1,True
413,"CH_ASU_BTL_077","ch_asu",1,20,40,1,0.1,True
414,"CH_ASU_BTL_078","ch_asu",1,20,40,1,0.1,True
415,"CH_ASU_BTL_079","ch_asu",1,20,40,1,0.1,True
416,"CH_ASU_BTL_080","ch_asu",1,20,40,1,0.1,True
417,"CH_ASU_BTL_081","ch_asu",1,20,40,1,0.1,True
418,"CH_ASU_BTL_082","ch_asu",1,20,40,1,0.1,True
419,"CH_ASU_BTL_083","ch_asu",1,20,40,1,0.1,True
420,"CH_ASU_BTL_084","ch_asu",1,20,40,1,0.1,True
421,"CH_ASU_BTL_085","ch_asu",1,20,40,1,0.1,True
422,"CH_ASU_BTL_086","ch_asu",1,20,40,1,0.1,True
423,"CH_ASU_BTL_087","ch_asu",1,20,40,1,0.1,True
424,"CH_ASU_BTL_088","ch_asu",1,20,40,1,0.1,True
425,"CH_ASU_BTL_089","ch_asu",1,1000,2000,1,0.1,True
426,"CH_ASU_BTL_090","ch_asu",1,1000,2000,1,0.1,True
427,"CH_ASU_BTL_091","ch_asu",1,1000,2000,1,0.1,True
428,"CH_ASU_BTL_092","ch_asu",1,1000,2000,1,0.1,True
429,"CH_ASU_BTL_093","ch_asu",1,1000,2000,1,0.1,True
430,"CH_ASU_BTL_094","ch_asu",1,1000,2000,1,0.1,True
431,"CH_ASU_BTL_095","ch_asu",1,1000,2000,1,0.1,True
432,"CH_ASU_BTL_096","ch_asu",1,1000,2000,1,0.1,True
433,"CH_ASU_BTL_097","ch_asu",1,1000,2000,1,0.1,True
434,"CH_ASU_BTL_098","ch_asu",1,1000,2000,1,0.1,True
435,"CH_ASU_BTL_099","ch_asu",1,1000,2000,1,0.1,True
436,"CH_ASU_BTL_100","ch_asu",1,1000,2000,1,0.1,True
437,"CH_ASU_BTL_101","ch_asu",1,1000,2000,1,0.1,True
438,"CH_ASU_BTL_102","ch_asu",1,1000,2000,1,0.1,True
439,"CH_ASU_BTL_103","ch_asu",1,1000,2000,1,0.1,True
440,"CH_ASU_BTL_104","ch_asu",1,1000,2000,1,0.1,True
441,"CH_ASU_BTL_105","ch_asu",1,1000,2000,1,0.1,True
442,"CH_ASU_BTL_106","ch_asu",1,1000,2000,1,0.1,True
443,"CH_ASU_BTL_107","ch_asu",1,1000,2000,1,0.1,True
444,"CH_ASU_BTL_108","ch_asu",1,1000,2000,1,0.1,True
445,"CH_ASU_BTL_109","ch_asu",1,1000,2000,1,0.1,True
446,"CH_ASU_BTL_110","ch_asu",1,1000,2000,1,0.1,True
447,"CH_ASU_BTL_111","ch_asu",1,1000,2000,1,0.1,True
448,"CH_ASU_BTL_112","ch_asu",1,1000,2000,1,0.1,True
449,"CH_ASU_BTL_113","ch_asu",1,1000,2000,1,0.1,True
450,"CH_ASU_BTL_114","ch_asu",1,1000,2000,1,0.1,True
451,"CH_ASU_BTL_115","ch_asu",1,1000,2000,1,0.1,True
452,"CH_ASU_BTL_116","ch_asu",1,1000,2000,1,0.1,True
453,"CH_ASU_BTL_117","ch_asu",1,1000,2000,1,0.1,True
454,"CH_ASU_BTL_118","ch_asu",1,1000,2000,1,0.1,True
455,"CH_ASU_BTL_119","ch_asu",1,1000,2000,1,0.1,True
456,"CH_ASU_BTL_120","ch_asu",1,1000,2000,1,0.1,True
457,"CH_ASU_BTL_121","ch_asu",1,1000,2000,1,0.1,True
458,"CH_ASU_BTL_122","ch_asu",1,1000,2000,1,0.1,True
459,"CH_ASU_BTL_123","ch_asu",1,1000,2000,1,0.1,True
460,"CH_ASU_BTL_124","ch_asu",1,1000,2000,1,0.1,True
461,"CH_ASU_BTL_125","ch_asu",1,1000,2000,1,0.1,True
462,"CH_ASU_BTL_126","ch_asu",1,1000,2000,1,0.1,True
463,"CH_ASU_BTL_127","ch_asu",1,1000,2000,1,0.1,True
464,"CH_ASU_BTL_128","ch_asu",1,1000,2000,1,0.1,True
465,"CH_ASU_BTL_129","ch_asu",1,1000,2000,1,0.1,True
466,"CH_ASU_BTL_130","ch_asu",1,1000,2000,1,0.1,True
467,"CH_ASU_BTL_131","ch_asu",1,20,40,1,0.1,True
471,"CH_ASU_BTL_135","ch_asu",1,20,40,1,0.1,True
472,"CH_ASU_BTL_136","ch_asu",1,20,40,1,0.1,True
473,"CH_ASU_CHAT_001","ch_asu",1,1000,2000,1,0.1,True
474,"CH_ASU_CHAT_002","ch_asu",1,1000,2000,1,0.1,True
475,"CH_ASU_CHAT_003","ch_asu",1,1000,2000,1,0.1,True
476,"CH_ASU_CHAT_004","ch_asu",1,1000,2000,1,0.1,True
477,"CH_ASU_CHAT_005","ch_asu",1,1000,2000,1,0.1,True
478,"CH_ASU_CHAT_006","ch_asu",1,1000,2000,1,0.1,True
479,"CH_ASU_CHAT_007","ch_asu",1,1000,2000,1,0.1,True
480,"CH_ASU_CHAT_008","ch_asu",1,1000,2000,1,0.1,True
481,"CH_ASU_CHAT_009","ch_asu",1,1000,2000,1,0.1,True
482,"CH_ASU_CHAT_010","ch_asu",1,1000,2000,1,0.1,True
483,"CH_ASU_CHAT_011","ch_asu",1,1000,2000,1,0.1,True
484,"CH_ASU_CHAT_012","ch_asu",1,1000,2000,1,0.1,True
485,"CH_ASU_CHAT_013","ch_asu",1,1000,2000,1,0.1,True
486,"CH_ASU_CHAT_014","ch_asu",1,1000,2000,1,0.1,True
487,"CH_ASU_CHAT_015","ch_asu",1,1000,2000,1,0.1,True
488,"CH_ASU_CHAT_016","ch_asu",1,1000,2000,1,0.1,True
489,"CH_ASU_CHAT_017","ch_asu",1,1000,2000,1,0.1,True
490,"CH_ASU_CHAT_018","ch_asu",1,1000,2000,1,0.1,True
491,"CH_ASU_CHAT_019","ch_asu",1,1000,2000,1,0.1,True
492,"CH_ASU_CHAT_020","ch_asu",1,1000,2000,1,0.1,True
493,"CH_ASU_CHAT_021","ch_asu",1,1000,2000,1,0.1,True
494,"CH_ASU_CHAT_022","ch_asu",1,1000,2000,1,0.1,True
495,"CH_ASU_CHAT_023","ch_asu",1,1000,2000,1,0.1,True
496,"CH_ASU_CHAT_024","ch_asu",1,1000,2000,1,0.1,True
497,"CH_ASU_JOI_001","ch_asu",1,1000,2000,1,0.1,True
498,"CH_ASU_JOI_002","ch_asu",1,1000,2000,1,0.1,True
499,"CH_ASU_JOI_003","ch_asu",1,1000,2000,1,0.1,True
500,"CH_ASU_JOI_004","ch_asu",1,1000,2000,1,0.1,True
501,"CH_ASU_JOI_005","ch_asu",1,1000,2000,1,0.1,True
502,"CH_ASU_JOI_006","ch_asu",1,1000,2000,1,0.1,True
503,"CH_ASU_JOI_007","ch_asu",1,1000,2000,1,0.1,True
504,"CH_ASU_JOI_008","ch_asu",1,1000,2000,1,0.1,True
505,"CH_ASU_JOI_009","ch_asu",1,1000,2000,1,0.1,True
506,"CH_ASU_JOI_010","ch_asu",1,1000,2000,1,0.1,True
507,"CH_ASU_JOI_011","ch_asu",1,1000,2000,1,0.1,True
508,"CH_ASU_JOI_012","ch_asu",1,1000,2000,1,0.1,True
509,"CH_ASU_JOI_013","ch_asu",1,1000,2000,1,0.1,True
510,"CH_ASU_JOI_014","ch_asu",1,1000,2000,1,0.1,True
511,"CH_ASU_JOI_015","ch_asu",1,1000,2000,1,0.1,True
512,"CH_ASU_JOI_016","ch_asu",1,1000,2000,1,0.1,True
513,"CH_ASU_JOI_017","ch_asu",1,1000,2000,1,0.1,True
514,"CH_ASU_JOI_018","ch_asu",1,1000,2000,1,0.1,True
515,"CH_ASU_JOI_019","ch_asu",1,1000,2000,1,0.1,True
516,"CH_ASU_JOI_020","ch_asu",1,1000,2000,1,0.1,True
517,"CH_ASU_JOI_021","ch_asu",1,1000,2000,1,0.1,True
518,"CH_ASU_JOI_022","ch_asu",1,1000,2000,1,0.1,True
519,"CH_ASU_JOI_023","ch_asu",1,1000,2000,1,0.1,True
520,"CH_ASU_JOI_024","ch_asu",1,1000,2000,1,0.1,True
521,"CH_ASU_JOI_025","ch_asu",1,1000,2000,1,0.1,True
522,"CH_ASU_JOI_026","ch_asu",1,1000,2000,1,0.1,True
523,"CH_ASU_JOI_027","ch_asu",1,1000,2000,1,0.1,True
524,"CH_ASU_JOI_028","ch_asu",1,1000,2000,1,0.1,True
525,"CH_ASU_JOI_029","ch_asu",1,1000,2000,1,0.1,True
526,"CH_ASU_JOI_030","ch_asu",1,1000,2000,1,0.1,True
527,"CH_ASU_JOI_031","ch_asu",1,1000,2000,1,0.1,True
528,"CH_ASU_JOI_032","ch_asu",1,1000,2000,1,0.1,True
529,"CH_ASU_JOI_033","ch_asu",1,1000,2000,1,0.1,True
530,"CH_ASU_JOI_034","ch_asu",1,1000,2000,1,0.1,True
531,"CH_ASU_JOI_035","ch_asu",1,1000,2000,1,0.1,True
532,"CH_ASU_JOI_036","ch_asu",1,1000,2000,1,0.1,True
533,"CH_ASU_JOI_037","ch_asu",1,1000,2000,1,0.1,True
534,"CH_ASU_JOI_038","ch_asu",1,1000,2000,1,0.1,True
535,"CH_ASU_JOI_039","ch_asu",1,1000,2000,1,0.1,True
536,"CH_ASU_JOI_040","ch_asu",1,1000,2000,1,0.1,True
537,"CH_ASU_JOI_041","ch_asu",1,1000,2000,1,0.1,True
538,"CH_ASU_JOI_042","ch_asu",1,1000,2000,1,0.1,True
539,"CH_ASU_JOI_043","ch_asu",1,1000,2000,1,0.1,True
540,"CH_ASU_JOI_044","ch_asu",1,1000,2000,1,0.1,True
541,"CH_ASU_JOI_045","ch_asu",1,1000,2000,1,0.1,True
542,"CH_ASU_JOI_046","ch_asu",1,1000,2000,1,0.1,True
543,"CH_ASU_JOI_047","ch_asu",1,1000,2000,1,0.1,True
544,"CH_ASU_JOI_048","ch_asu",1,1000,2000,1,0.1,True
545,"CH_ASU_JOI_049","ch_asu",1,1000,2000,1,0.1,True
546,"CH_ASU_JOI_050","ch_asu",1,1000,2000,1,0.1,True
547,"CH_ASU_JOI_051","ch_asu",1,1000,2000,1,0.1,True
548,"CH_ASU_JOI_052","ch_asu",1,1000,2000,1,0.1,True
549,"CH_ASU_JOI_053","ch_asu",1,1000,2000,1,0.1,True
550,"CH_ASU_JOI_054","ch_asu",1,1000,2000,1,0.1,True
551,"CH_ASU_JOI_055","ch_asu",1,1000,2000,1,0.1,True
552,"CH_ASU_JOI_056","ch_asu",1,1000,2000,1,0.1,True
553,"CH_ASU_JOI_057","ch_asu",1,1000,2000,1,0.1,True
554,"CH_ASU_JOI_058","ch_asu",1,1000,2000,1,0.1,True
555,"CH_ASU_JOI_059","ch_asu",1,1000,2000,1,0.1,True
556,"CH_ASU_JOI_060","ch_asu",1,1000,2000,1,0.1,True
557,"CH_ASU_JOI_061","ch_asu",1,1000,2000,1,0.1,True
558,"CH_ASU_JOI_062","ch_asu",1,1000,2000,1,0.1,True
559,"CH_ASU_JOI_063","ch_asu",1,1000,2000,1,0.1,True
560,"CH_ASU_JOI_064","ch_asu",1,1000,2000,1,0.1,True
561,"CH_ASU_JOI_065","ch_asu",1,1000,2000,1,0.1,True
562,"CH_ASU_JOI_066","ch_asu",1,1000,2000,1,0.1,True
563,"CH_ASU_JOI_067","ch_asu",1,1000,2000,1,0.1,True
564,"CH_ASU_JOI_068","ch_asu",1,1000,2000,1,0.1,True
565,"CH_ASU_JOI_069","ch_asu",1,1000,2000,1,0.1,True
566,"CH_ASU_JOI_070","ch_asu",1,1000,2000,1,0.1,True
567,"CH_ASU_JOI_071","ch_asu",1,1000,2000,1,0.1,True
568,"CH_ASU_JOI_072","ch_asu",1,1000,2000,1,0.1,True
569,"CH_ASU_JOI_073","ch_asu",1,1000,2000,1,0.1,True
570,"CH_ASU_MENU_001","ch_asu",1,1000,2000,1,0.1,True
571,"CH_ASU_MENU_002","ch_asu",1,1000,2000,1,0.1,True
572,"CH_ASU_MENU_003","ch_asu",1,1000,2000,1,0.1,True
573,"CH_ASU_MENU_004","ch_asu",1,1000,2000,1,0.1,True
574,"CH_ASU_MENU_005","ch_asu",1,1000,2000,1,0.1,True
575,"CH_ASU_MENU_006","ch_asu",1,1000,2000,1,0.1,True
576,"CH_ASU_MENU_034","ch_asu",1,1000,2000,1,0.1,True
577,"CH_ASU_QUE_001","ch_asu",1,1000,2000,1,0.1,True
578,"CH_ASU_QUE_002","ch_asu",1,1000,2000,1,0.1,True
579,"CH_ASU_QUE_003","ch_asu",1,1000,2000,1,0.1,True
580,"CH_ASU_QUE_004","ch_asu",1,1000,2000,1,0.1,True
581,"CH_ASU_QUE_006","ch_asu",1,1000,2000,1,0.1,True
582,"CH_ASU_QUE_007","ch_asu",1,1000,2000,1,0.1,True
583,"CH_ASU_QUE_009","ch_asu",1,1000,2000,1,0.1,True
584,"CH_ASU_QUE_012","ch_asu",1,1000,2000,1,0.1,True
585,"CH_ASU_QUE_014","ch_asu",1,1000,2000,1,0.1,True
586,"CH_ASU_QUE_019","ch_asu",1,1000,2000,1,0.1,True
587,"CH_ASU_QUE_020","ch_asu",1,1000,2000,1,0.1,True
588,"CH_ASU_QUE_021","ch_asu",1,1000,2000,1,0.1,True
589,"CH_ASU_QUE_022","ch_asu",1,1000,2000,1,0.1,True
590,"CH_ASU_QUE_023","ch_asu",1,1000,2000,1,0.1,True
591,"CH_ASU_QUE_024","ch_asu",1,1000,2000,1,0.1,True
592,"CH_ASU_QUE_025","ch_asu",1,1000,2000,1,0.1,True
593,"CH_ASU_QUE_026","ch_asu",1,1000,2000,1,0.1,True
594,"CH_ASU_QUE_027","ch_asu",1,1000,2000,1,0.1,True
595,"CH_ASU_QUE_028","ch_asu",1,1000,2000,1,0.1,True
596,"CH_ASU_QUE_029","ch_asu",1,1000,2000,1,0.1,True
597,"CH_ASU_QUE_030","ch_asu",1,1000,2000,1,0.1,True
598,"CH_ASU_QUE_031","ch_asu",1,1000,2000,1,0.1,True
599,"CH_ASU_QUE_032","ch_asu",1,1000,2000,1,0.1,True
600,"CH_ASU_QUE_033","ch_asu",1,1000,2000,1,0.1,True
601,"CH_ASU_QUE_034","ch_asu",1,1000,2000,1,0.1,True
602,"CH_ASU_QUE_035","ch_asu",1,1000,2000,1,0.1,True
603,"CH_ASU_QUE_036","ch_asu",1,1000,2000,1,0.1,True
604,"CH_ASU_QUE_037","ch_asu",1,1000,2000,1,0.1,True
605,"CH_ASU_QUE_038","ch_asu",1,1000,2000,1,0.1,True
606,"CH_ASU_QUE_039","ch_asu",1,1000,2000,1,0.1,True
607,"CH_ASU_QUE_040","ch_asu",1,1000,2000,1,0.1,True
608,"CH_ASU_QUE_041","ch_asu",1,1000,2000,1,0.1,True
609,"CH_ASU_QUE_042","ch_asu",1,1000,2000,1,0.1,True
610,"CH_ASU_QUE_043","ch_asu",1,1000,2000,1,0.1,True
611,"CH_ASU_QUE_044","ch_asu",1,1000,2000,1,0.1,True
612,"CH_ASU_QUE_045","ch_asu",1,1000,2000,1,0.1,True
613,"CH_ASU_QUE_046","ch_asu",1,1000,2000,1,0.1,True
614,"CH_ASU_QUE_047","ch_asu",1,1000,2000,1,0.1,True
615,"CH_ASU_QUE_048","ch_asu",1,1000,2000,1,0.1,True
616,"CH_ASU_QUE_049","ch_asu",1,1000,2000,1,0.1,True
617,"CH_ASU_QUE_051","ch_asu",1,1000,2000,1,0.1,True
618,"CH_ASU_QUE_052","ch_asu",1,1000,2000,1,0.1,True
619,"CH_ASU_QUE_053","ch_asu",1,1000,2000,1,0.1,True
620,"CH_ASU_QUE_054","ch_asu",1,1000,2000,1,0.1,True
621,"CH_ASU_QUE_055","ch_asu",1,1000,2000,1,0.1,True
622,"CH_ASU_QUE_056","ch_asu",1,1000,2000,1,0.1,True
623,"CH_ASU_QUE_057","ch_asu",1,1000,2000,1,0.1,True
624,"CH_ASU_QUE_058","ch_asu",1,1000,2000,1,0.1,True
625,"CH_ASU_QUE_059","ch_asu",1,1000,2000,1,0.1,True
626,"CH_ASU_QUE_060","ch_asu",1,1000,2000,1,0.1,True
627,"CH_ASU_QUE_061","ch_asu",1,1000,2000,1,0.1,True
628,"CH_ASU_QUE_062","ch_asu",1,1000,2000,1,0.1,True
629,"CH_ASU_QUE_063","ch_asu",1,1000,2000,1,0.1,True
630,"CH_ASU_RES_001","ch_asu",1,1000,2000,1,0.1,True
631,"CH_ASU_RES_002","ch_asu",1,1000,2000,1,0.1,True
632,"CH_ASU_RES_003","ch_asu",1,1000,2000,1,0.1,True
634,"CH_KIK_ADV_001","ch_kik",1,1000,2000,1,0.1,True
635,"CH_KIK_ADV_002","ch_kik",1,1000,2000,1,0.1,True
636,"CH_KIK_ADV_003","ch_kik",1,1000,2000,1,0.1,True
637,"CH_KIK_ADV_004","ch_kik",1,1000,2000,1,0.1,True
638,"CH_KIK_ADV_005","ch_kik",1,1000,2000,1,0.1,True
639,"CH_KIK_ADV_006","ch_kik",1,1000,2000,1,0.1,True
640,"CH_KIK_ADV_007","ch_kik",1,1000,2000,1,0.1,True
641,"CH_KIK_ADV_008","ch_kik",1,1000,2000,1,0.1,True
642,"CH_KIK_ADV_009","ch_kik",1,1000,2000,1,0.1,True
643,"CH_KIK_ADV_010","ch_kik",1,1000,2000,1,0.1,True
644,"CH_KIK_ADV_011","ch_kik",1,1000,2000,1,0.1,True
645,"CH_KIK_ADV_012","ch_kik",1,1000,2000,1,0.1,True
646,"CH_KIK_ADV_013","ch_kik",1,1000,2000,1,0.1,True
647,"CH_KIK_ADV_014","ch_kik",1,1000,2000,1,0.1,True
648,"CH_KIK_ADV_015","ch_kik",1,1000,2000,1,0.1,True
649,"CH_KIK_ADV_016","ch_kik",1,1000,2000,1,0.1,True
650,"CH_KIK_ADV_017","ch_kik",1,1000,2000,1,0.1,True
651,"CH_KIK_ADV_018","ch_kik",1,1000,2000,1,0.1,True
652,"CH_KIK_ADV_019","ch_kik",1,1000,2000,1,0.1,True
653,"CH_KIK_ADV_020","ch_kik",1,1000,2000,1,0.1,True
654,"CH_KIK_ADV_021","ch_kik",1,1000,2000,1,0.1,True
655,"CH_KIK_ADV_022","ch_kik",1,1000,2000,1,0.1,True
656,"CH_KIK_ADV_023","ch_kik",1,1000,2000,1,0.1,True
657,"CH_KIK_ADV_024","ch_kik",1,1000,2000,1,0.1,True
658,"CH_KIK_ADV_025","ch_kik",1,1000,2000,1,0.1,True
659,"CH_KIK_ADV_026","ch_kik",1,1000,2000,1,0.1,True
660,"CH_KIK_ADV_027","ch_kik",1,1000,2000,1,0.1,True
661,"CH_KIK_ADV_028","ch_kik",1,1000,2000,1,0.1,True
662,"CH_KIK_ADV_029","ch_kik",1,1000,2000,1,0.1,True
663,"CH_KIK_ADV_030","ch_kik",1,1000,2000,1,0.1,True
664,"CH_KIK_MENU_007","ch_kik",1,1000,2000,1,0.1,True
665,"CH_KIK_MENU_008","ch_kik",1,1000,2000,1,0.1,True
666,"CH_KIK_MENU_009","ch_kik",1,1000,2000,1,0.1,True
667,"CH_KIK_MENU_010","ch_kik",1,1000,2000,1,0.1,True
668,"CH_KIK_MENU_011","ch_kik",1,1000,2000,1,0.1,True
669,"CH_KIK_MENU_012","ch_kik",1,1000,2000,1,0.1,True
670,"CH_KIK_MENU_013","ch_kik",1,1000,2000,1,0.1,True
671,"CH_KIK_MENU_014","ch_kik",1,1000,2000,1,0.1,True
672,"CH_KIK_MENU_015","ch_kik",1,1000,2000,1,0.1,True
673,"CH_KIK_MENU_016","ch_kik",1,1000,2000,1,0.1,True
674,"CH_KIK_MENU_017","ch_kik",1,1000,2000,1,0.1,True
675,"CH_KIK_MENU_018","ch_kik",1,1000,2000,1,0.1,True
676,"CH_KIK_MENU_019","ch_kik",1,1000,2000,1,0.1,True
677,"CH_KIK_MENU_020","ch_kik",1,1000,2000,1,0.1,True
678,"CH_KIK_MENU_023","ch_kik",1,1000,2000,1,0.1,True
679,"CH_KIK_MENU_024","ch_kik",1,1000,2000,1,0.1,True
680,"CH_KIK_MENU_025","ch_kik",1,1000,2000,1,0.1,True
681,"CH_KIK_MENU_026","ch_kik",1,1000,2000,1,0.1,True
682,"CH_KIK_MENU_027","ch_kik",1,1000,2000,1,0.1,True
683,"CH_KIK_MENU_034","ch_kik",1,1000,2000,1,0.1,True
684,"CH_KIK_OPE_001","ch_kik",1,1000,2000,1,0.1,True
685,"CH_KIK_OPE_002","ch_kik",1,1000,2000,1,0.1,True
686,"CH_KIK_OPE_003","ch_kik",1,1000,2000,1,0.1,True
687,"CH_KIK_OPE_004","ch_kik",1,1000,2000,1,0.1,True
688,"CH_KIK_OPE_005","ch_kik",1,1000,2000,1,0.1,True
689,"CH_KIK_OPE_006","ch_kik",1,1000,2000,1,0.1,True
690,"CH_KIK_RES_004","ch_kik",1,1000,2000,1,0.1,True
692,"CH_KIR_ADV_001","ch_kir",1,1000,2000,1,0.1,True
693,"CH_KIR_ADV_002","ch_kir",1,1000,2000,1,0.1,True
694,"CH_KIR_ADV_003","ch_kir",1,1000,2000,1,0.1,True
695,"CH_KIR_ADV_004","ch_kir",1,1000,2000,1,0.1,True
696,"CH_KIR_ADV_005","ch_kir",1,1000,2000,1,0.1,True
697,"CH_KIR_ADV_006","ch_kir",1,1000,2000,1,0.1,True
698,"CH_KIR_ADV_007","ch_kir",1,1000,2000,1,0.1,True
699,"CH_KIR_ADV_008","ch_kir",1,1000,2000,1,0.1,True
700,"CH_KIR_ADV_009","ch_kir",1,1000,2000,1,0.1,True
701,"CH_KIR_ADV_010","ch_kir",1,1000,2000,1,0.1,True
702,"CH_KIR_ADV_011","ch_kir",1,1000,2000,1,0.1,True
703,"CH_KIR_ADV_012","ch_kir",1,1000,2000,1,0.1,True
704,"CH_KIR_ADV_013","ch_kir",1,1000,2000,1,0.1,True
705,"CH_KIR_ADV_014","ch_kir",1,1000,2000,1,0.1,True
706,"CH_KIR_ADV_015","ch_kir",1,1000,2000,1,0.1,True
707,"CH_KIR_ADV_016","ch_kir",1,1000,2000,1,0.1,True
708,"CH_KIR_ADV_017","ch_kir",1,1000,2000,1,0.1,True
709,"CH_KIR_ADV_018","ch_kir",1,1000,2000,1,0.1,True
710,"CH_KIR_ADV_019","ch_kir",1,1000,2000,1,0.1,True
711,"CH_KIR_ADV_020","ch_kir",1,1000,2000,1,0.1,True
712,"CH_KIR_ADV_021","ch_kir",1,1000,2000,1,0.1,True
713,"CH_KIR_ADV_022","ch_kir",1,1000,2000,1,0.1,True
714,"CH_KIR_ADV_023","ch_kir",1,1000,2000,1,0.1,True
715,"CH_KIR_ADV_024","ch_kir",1,1000,2000,1,0.1,True
716,"CH_KIR_ADV_025","ch_kir",1,1000,2000,1,0.1,True
717,"CH_KIR_ADV_026","ch_kir",1,1000,2000,1,0.1,True
718,"CH_KIR_ADV_027","ch_kir",1,1000,2000,1,0.1,True
719,"CH_KIR_ADV_028","ch_kir",1,1000,2000,1,0.1,True
720,"CH_KIR_ADV_029","ch_kir",1,1000,2000,1,0.1,True
721,"CH_KIR_ADV_030","ch_kir",1,1000,2000,1,0.1,True
722,"CH_KIR_BTL_001","ch_kir",1,20,40,1,0.1,True
723,"CH_KIR_BTL_002","ch_kir",1,20,40,1,0.1,True
724,"CH_KIR_BTL_003","ch_kir",1,20,40,1,0.1,True
725,"CH_KIR_BTL_004","ch_kir",1,20,40,1,0.1,True
726,"CH_KIR_BTL_005","ch_kir",1,20,40,1,0.1,True
727,"CH_KIR_BTL_006","ch_kir",1,20,40,1,0.1,True
728,"CH_KIR_BTL_007","ch_kir",1,20,40,1,0.1,True
729,"CH_KIR_BTL_008","ch_kir",1,20,40,1,0.1,True
730,"CH_KIR_BTL_009","ch_kir",1,20,40,1,0.1,True
731,"CH_KIR_BTL_010","ch_kir",1,20,40,1,0.1,True
732,"CH_KIR_BTL_011","ch_kir",1,20,40,1,0.1,True
733,"CH_KIR_BTL_012","ch_kir",1,20,40,1,0.1,True
734,"CH_KIR_BTL_013","ch_kir",1,20,40,1,0.1,True
735,"CH_KIR_BTL_014","ch_kir",1,20,40,1,0.1,True
736,"CH_KIR_BTL_015","ch_kir",1,20,40,1,0.1,True
737,"CH_KIR_BTL_016","ch_kir",1,20,40,1,0.1,True
738,"CH_KIR_BTL_017","ch_kir",1,20,40,1,0.1,True
739,"CH_KIR_BTL_018","ch_kir",1,20,40,1,0.1,True
740,"CH_KIR_BTL_019","ch_kir",1,20,40,1,0.1,True
741,"CH_KIR_BTL_020","ch_kir",1,20,40,1,0.1,True
742,"CH_KIR_BTL_021","ch_kir",1,20,40,1,0.1,True
743,"CH_KIR_BTL_022","ch_kir",1,20,40,1,0.1,True
744,"CH_KIR_BTL_023","ch_kir",1,20,40,1,0.1,True
745,"CH_KIR_BTL_024","ch_kir",1,20,40,1,0.1,True
746,"CH_KIR_BTL_025","ch_kir",1,20,40,1,0.1,True
