// UnitId,Name,Prefab,Animator,Collision,Radius,ChildUnitId,StageStartPrefab,StageStartY,StageStartZ,StageTouchY,StageTouchZ,Playable,Monster,Gimmick,Anger,Commander,Isolated,BaseBehaviour,SoundBehaviour,WeaponType,PoisonTimeCoef,ParalysisTimeCoef,SealedTimeCoef,QuestionTimeCoef,BlueRoseTimeCoef,CharmTimeCoef,BurningTimeCoef,InvalidQuake,GuardCoef,JustGuardTime,FlipHp,DownHp,FlipRecoverTime,DownRecoverTime,DownTime,LossDamage,LossTime,MoveSpeed,MoveSpeedAngry,RotSpeed,RotSpeedAngry,RangeMin,RangeMax,RangeMinAngry,RangeMaxAngry,BackStepSpeed,BackStepSpeedAngry,BackStepCoolTime,MonsterType,MonsterTypeAngry,VsBossType,BossCameraHeight,BossCameraNearDistance,BossCameraFarDistance,BossCameraNearRange,BossCameraFarRange,SearchRange,SearchAngle,LostRange,HomeRange,RoarId,AutoAttackRange,AutoAttackInterval,FindPriority,FindRangeMin,FindRangeMax,LeaveRange,ShowArrow,FindId,LeaveId,DefeatId,WarfareId,AngryId,BadStateBone,BadStateOffsetX,BadStateOffsetY,BadStateOffsetZ,DropOffsetY,ColDropPercentage,ColDropAmount,VpDropPercentage,VpDropAmount,EnemyKindId,DefragMatchLeaguePoint
104000050,"≪呼応する絆≫シノン　（SAO・メイス）","Prefabs/Characters/ch_sinsa","Animators/ch_sin/SinsaMaceAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000060,"≪必中の撃弓≫シノン　（SAO・弓）","Prefabs/Characters/ch_sinsa","Animators/ch_sin/SinsaBowAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",11,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000070,"≪凜閃の華弓≫シノン　（ALO・弓）","Prefabs/Characters/ch_sin","Animators/ch_sin/SinAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",11,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000080,"≪対敵を射貫く者≫シノン　（ALO・弓）","Prefabs/Characters/ch_sin","Animators/ch_sin/SinAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",11,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000090,"≪凍志のまなざし≫シノン　（ALO・短剣）","Prefabs/Characters/ch_sin","Animators/ch_sin/SinDaggerAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000100,"≪必滅の一矢≫シノン　（ALO・弓）","Prefabs/Characters/ch_sin","Animators/ch_sin/SinAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",11,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000110,"≪戦士の安息≫シノン　（SAO・弓）","Prefabs/Characters/ch_sinsa","Animators/ch_sin/SinsaBowAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",11,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000120,"≪怜悧なる狙撃手≫シノン　（ALO・弓）","Prefabs/Characters/ch_sin","Animators/ch_sin/SinAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",11,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
104000130,"≪傍らの休息≫シノン　（ALO・弓）","Prefabs/Characters/ch_sin","Animators/ch_sin/SinAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",11,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000010,"≪技巧の鍛鎚≫リズベット　（SAO・メイス）","Prefabs/Characters/ch_lissa","Animators/ch_lis/LissaMaceAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,5,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000020,"≪喜色満面≫リズベット　（SAO・短剣）","Prefabs/Characters/ch_lissa","Animators/ch_lis/LisDaggerAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,10,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000030,"≪鍛花の砕鎚≫リズベット　（ALO・メイス）","Prefabs/Characters/ch_lis","Animators/ch_lis/LisAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,10,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000040,"≪飛翼の技工士≫リズベット　（ALO・メイス）","Prefabs/Characters/ch_lis","Animators/ch_lis/LisAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,1,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,10,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000050,"≪熱情の覇気≫リズベット　（SAO・細剣）","Prefabs/Characters/ch_lissa","Animators/ch_lis/LisRapierAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",3,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000060,"≪闘輝の錬鎚≫リズベット　（ALO・メイス）","Prefabs/Characters/ch_lis","Animators/ch_lis/LisAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000070,"≪華麗な奉仕≫リズベット　（ALO・メイス）","Prefabs/Characters/ch_lis","Animators/ch_lis/LisAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000080,"≪征野の刀工≫リズベット　（SAO・メイス）","Prefabs/Characters/ch_lissa","Animators/ch_lis/LissaMaceAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000090,"≪生彩の鍛冶師≫リズベット　（ALO・斧）","Prefabs/Characters/ch_lis","Animators/ch_lis/LisAxAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",9,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000100,"≪鎚戟の闘志≫リズベット　（SAO・メイス）","Prefabs/Characters/ch_lissa","Animators/ch_lis/LissaMaceAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000110,"≪穏やかな休日≫リズベット　（SAO・メイス）","Prefabs/Characters/ch_lissa","Animators/ch_lis/LissaMaceAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000120,"≪反撃の烽火≫リズベット　（ALO・メイス）","Prefabs/Characters/ch_lis","Animators/ch_lis/LisAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
105000130,"≪絆つなぐ笑顔≫リズベット　（ALO・メイス）","Prefabs/Characters/ch_lis","Animators/ch_lis/LissaMaceAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",0,0,0,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000010,"≪決意の刃≫シリカ　（SAO・短剣）","Prefabs/Characters/ch_silsa","Animators/ch_sil/SilAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,5,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000020,"≪愛慕の竜星≫シリカ　（SAO・斧）","Prefabs/Characters/ch_silsa","Animators/ch_sil/SilAxAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",-0.14,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",9,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,10,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000030,"≪竜伴の妖精≫シリカ　（ALO・短剣）","Prefabs/Characters/ch_sil","Animators/ch_sil/SilAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,10,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000040,"≪竜翔の戦姫≫シリカ　（SAO・短剣）","Prefabs/Characters/ch_silsa","Animators/ch_sil/SilAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,10,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000050,"≪解放の笑顔≫シリカ　（ALO・メイス）","Prefabs/Characters/ch_sil","Animators/ch_sil/SilMaceAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Center",-0.15,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",10,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000060,"≪竜花の剣爪≫シリカ　（ALO・短剣）","Prefabs/Characters/ch_sil","Animators/ch_sil/SilAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000070,"≪竜影の閃爪≫シリカ　（SAO・短剣）","Prefabs/Characters/ch_silsa","Animators/ch_sil/SilAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000080,"≪可憐なる竜使い≫シリカ　（SAO・短剣）","Prefabs/Characters/ch_silsa","Animators/ch_sil/SilAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000090,"≪慈愛の竜姫≫シリカ　（ALO・細剣）","Prefabs/Characters/ch_sil","Animators/ch_sil/SilRapierAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.15,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",3,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000100,"≪戯れの笑顔≫シリカ　（SAO・短剣）","Prefabs/Characters/ch_silsa","Animators/ch_sil/SilAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000110,"≪歓談と休息≫シリカ　（SAO・短剣）","Prefabs/Characters/ch_silsa","Animators/ch_sil/SilAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000120,"≪爪刃連撃≫シリカ　（ALO・短剣）","Prefabs/Characters/ch_sil","Animators/ch_sil/SilAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
106000130,"≪友愛と安寧≫シリカ　（ALO・短剣）","Prefabs/Characters/ch_sil","Animators/ch_sil/SilAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",-0.2,0,-0.2,0,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",4,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
107000010,"≪義侠の徒≫クライン　（SAO・刀）","Prefabs/Characters/ch_klesa","Animators/ch_kle/KleAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0.15,-0.15,0.2,-0.1,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",6,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,5,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
107000020,"≪信義の剣豪≫クライン　（SAO・片手剣）","Prefabs/Characters/ch_klesa","Animators/ch_kle/Kle1HandAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0.15,0,0.2,-0.1,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",1,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,10,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
107000030,"≪新天地を馳せる者≫クライン　（ALO・刀）","Prefabs/Characters/ch_kle","Animators/ch_kle/KleAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0.15,-0.15,0.2,-0.1,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",6,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,10,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
107000040,"≪義心の武将≫クライン　（SAO・刀）","Prefabs/Characters/ch_klesa","Animators/ch_kle/KleAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0.15,-0.15,0.2,-0.1,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",6,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,10,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
107000050,"≪義勇の武士≫クライン　（SAO・斧）","Prefabs/Characters/ch_klesa","Animators/ch_kle/KleAxAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0.15,-0.1,0.2,-0.1,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",9,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
107000060,"≪断撃の斬光≫クライン　（SAO・刀）","Prefabs/Characters/ch_klesa","Animators/ch_kle/KleAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0.15,-0.15,0.2,-0.1,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",6,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
107000070,"≪炎燃ゆる侍妖精≫クライン　（ALO・刀）","Prefabs/Characters/ch_kle","Animators/ch_kle/KleAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0.15,-0.15,0.2,-0.1,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",6,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
107000080,"≪真朱の武人≫クライン　（SAO・刀）","Prefabs/Characters/ch_klesa","Animators/ch_kle/KleAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0.15,-0.15,0.2,-0.1,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",6,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,15,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
107000090,"≪歴戦の義将≫クライン　（SAO・弓）","Prefabs/Characters/ch_klesa","Animators/ch_kle/KleBowAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Left",0.15,-0.15,0.2,-0.1,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",11,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,10,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
107000100,"≪剣豪推参≫クライン　（SAO・刀）","Prefabs/Characters/ch_klesa","Animators/ch_kle/KleAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0.15,-0.15,0.2,-0.1,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",6,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
107000110,"≪制空の構え≫クライン　（ALO・刀）","Prefabs/Characters/ch_kle","Animators/ch_kle/KleAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0.15,-0.15,0.2,-0.1,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",6,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,25,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
107000120,"≪破顔の戦友≫クライン　（ALO・刀）","Prefabs/Characters/ch_kle","Animators/ch_kle/KleAnimatorController","CH_M",0,0,"Prefabs/Camera/Animation/camera_solo_Right",0.15,-0.15,0.2,-0.1,True,False,False,False,False,False,"CharaBehaviour","CharaSoundBehaviour",6,1,1,1,1,1,1,1,False,0.5,0.15,100,100,5,5,0.1,20,10,7,7,1440,1440,2,3,2,3,0,0,0,0,0,999,0,0,0,0,0,0,0,0,0,,4,3,999,20,40,40,True,,,,,,"Head",0,1,0,0,0,0,0,0,0,0
