// SoundSeId,RecordId,QueName,CueId,Volume,DecayMin,DecayMax,PriorityIdentifier,SkipTime,IsUsePan,IsLoop
1276,"SE_ENEMY_HPY_ATK_01","se",294,0.4,20,50,1,1,True,False
1277,"SE_ENEMY_HPY_ATK_02","se",295,0.4,20,50,1,1,True,False
1278,"SE_ENEMY_HPY_HIT_01","se",298,0.4,20,50,1,1,True,False
1279,"SE_ENEMY_HPY_FLAP_01","se",296,0.4,20,50,1,1,True,False
1280,"SE_ENEMY_HPY_ROAR","se",299,0.4,20,50,1,1,True,False
1281,"SE_ENEMY_HPY_FLAP_02","se",297,0.4,20,50,1,1,True,False
1283,"SE_ENEMY_BSL_ATK_01","se",274,0.4,20,50,1,1,True,False
1284,"SE_ENEMY_BSL_ATK_02","se",275,0.4,20,50,1,1,True,False
1285,"SE_ENEMY_BSL_ATK_03","se",276,0.4,20,50,1,1,True,False
1286,"SE_ENEMY_BSL_HIT_01","se",279,0.4,20,50,1,1,True,False
1287,"SE_ENEMY_BSL_HIT_02","se",280,0.4,20,50,1,1,True,False
1288,"SE_ENEMY_BSL_FLAP_LOOP","se",278,0.4,20,50,1,1,True,False
1289,"SE_ENEMY_BSL_BACKSTEP_TRASH","se",277,0.4,20,50,1,1,True,False
1290,"SE_ENEMY_BSL_ROAR","se",281,0.4,20,50,1,1,True,False
1292,"SE_ENEMY_RES_FLAP_LOOP","se",330,0.4,20,50,1,1,True,False
1293,"SE_ENEMY_RES_ROAR","se",331,0.4,20,50,1,1,True,False
1294,"SE_ENEMY_RES_ATK_01","se",327,0.4,20,50,1,1,True,False
1295,"SE_ENEMY_RES_ATK_02","se",328,0.4,20,50,1,1,True,False
1296,"SE_ENEMY_RES_ATK_03","se",329,0.4,20,50,1,1,True,False
1298,"SE_ENEMY_FUA_ROAR","se",292,0.4,20,50,1,1,True,False
1299,"SE_ENEMY_FUA_ROAR_TRASH","se",293,0.4,20,50,1,1,True,False
1300,"SE_ENEMY_FUA_ATK_01","se",289,0.4,20,50,1,1,True,False
1301,"SE_ENEMY_FUA_ATK_01_JUMP","se",290,0.4,20,50,1,1,True,False
1302,"SE_ENEMY_FUA_ATK_02","se",291,0.4,20,50,1,1,True,False
1304,"SE_ENEMY_BOO_ROAR","se",273,0.4,20,50,1,1,True,False
1305,"SE_ENEMY_BOO_ATK_01","se",270,0.4,20,50,1,1,True,False
1306,"SE_ENEMY_BOO_ATK_02","se",271,0.4,20,50,1,1,True,False
1307,"SE_ENEMY_BOO_CHANT_LOOP","se",272,0.4,20,50,1,1,True,False
1309,"SE_ENEMY_WYB_ATK_01","se",355,0.4,20,50,1,1,True,False
1310,"SE_ENEMY_WYB_ATK_02","se",356,0.4,20,50,1,1,True,False
1311,"SE_ENEMY_WYB_HIT_01","se",360,0.4,20,50,1,1,True,False
1312,"SE_ENEMY_WYB_FLAP_01","se",358,0.4,20,50,1,1,True,False
1313,"SE_ENEMY_WYB_BACKSTEP_TRASH","se",357,0.4,20,50,1,1,True,False
1314,"SE_ENEMY_WYB_ROAR","se",361,0.4,20,50,1,1,True,False
1315,"SE_ENEMY_WYB_FLAP_02","se",359,0.4,20,50,1,1,True,False
1317,"SE_ENEMY_BOA_ROAR","se",708,0.4,20,50,1,1,True,False
1318,"SE_ENEMY_BOA_ATK_01","se",706,0.4,20,50,1,1,True,False
1319,"SE_ENEMY_BOA_ATK_02","se",707,0.4,20,50,1,1,True,False
1321,"SE_ENEMY_GER_ROAR","se",711,0.4,20,50,1,1,True,False
1322,"SE_ENEMY_GER_ATK_01","se",709,0.4,20,50,1,1,True,False
1323,"SE_ENEMY_GER_ATK_02","se",710,0.4,20,50,1,1,True,False
1325,"SE_ENEMY_KIN_ROAR","se",717,0.4,20,50,1,1,True,False
1326,"SE_ENEMY_KIN_ATK_01","se",715,0.4,20,50,1,1,True,False
1327,"SE_ENEMY_KIN_ATK_02","se",716,0.4,20,50,1,1,True,False
1329,"SE_ENEMY_KAN_ROAR","se",714,0.4,20,50,1,1,True,False
1330,"SE_ENEMY_KAN_ATK_01","se",712,0.4,20,50,1,1,True,False
1331,"SE_ENEMY_KAN_ATK_02","se",713,0.4,20,50,1,1,True,False
1333,"SE_ENEMY_ANA_ROAR","se",702,0.4,20,50,1,1,True,False
1334,"SE_ENEMY_ANA_ATK_01","se",700,0.4,20,50,1,1,True,False
1335,"SE_ENEMY_ANA_ATK_02","se",701,0.4,20,50,1,1,True,False
1337,"SE_ENEMY_ANB_ROAR","se",705,0.4,20,50,1,1,True,False
1338,"SE_ENEMY_ANB_ATK_01","se",703,0.4,20,50,1,1,True,False
1339,"SE_ENEMY_ANB_ATK_02","se",704,0.4,20,50,1,1,True,False
1341,"SE_ENEMY_GLM_ROAR","se",821,0.4,20,50,1,1,True,False
1342,"SE_ENEMY_GLM_ATK_01","se",817,0.4,20,50,1,1,True,False
1343,"SE_ENEMY_GLM_ATK_02","se",818,0.4,20,50,1,1,True,False
1344,"SE_ENEMY_GLM_ATK_03","se",819,0.4,20,50,1,1,True,False
1345,"SE_ENEMY_GLM_ATK_04","se",820,0.4,20,50,1,1,True,False
1346,"SE_ENEMY_GLM_STONE_GROUND","se",622,1,20,50,1,0.3,True,False
1348,"SE_ENEMY_FLR_ROAR","se",826,0.4,20,50,1,1,True,False
1349,"SE_ENEMY_FLR_ATK_01","se",822,0.4,20,50,1,1,True,False
1350,"SE_ENEMY_FLR_ATK_02","se",823,0.4,20,50,1,1,True,False
1351,"SE_ENEMY_FLR_ATK_03","se",824,0.4,20,50,1,1,True,False
1352,"SE_ENEMY_FLR_ATK_04","se",825,0.4,20,50,1,1,True,False
1354,"SE_ENEMY_GGL_ATK_01","se",831,0.4,20,50,1,1,True,False
1355,"SE_ENEMY_GGL_ATK_02","se",832,0.4,20,50,1,1,True,False
1356,"SE_ENEMY_GGL_ROAR","se",833,0.4,20,50,1,1,True,False
1358,"SE_ENEMY_GRI_ATK_01","se",834,0.4,20,50,1,1,True,False
1359,"SE_ENEMY_GRI_ATK_02","se",835,0.4,20,50,1,1,True,False
1360,"SE_ENEMY_GRI_ROAR","se",836,0.4,20,50,1,1,True,False
1361,"SE_ENEMY_GRI_WING","se",837,0.4,20,50,1,1,True,False
1363,"SE_ENEMY_GUA_ARROW_MOTION","se",838,0.4,20,50,1,1,True,False
1364,"SE_ENEMY_GUA_ATK_01","se",839,0.4,20,50,1,1,True,False
1365,"SE_ENEMY_GUA_ATK_02","se",840,0.4,20,50,1,1,True,False
1366,"SE_ENEMY_GUA_ROAR","se",841,0.4,20,50,1,1,True,False
1368,"SE_ENEMY_LIZ_BUFF","se",842,0.4,20,50,1,1,True,False
1369,"SE_ENEMY_LIZ_JUMP","se",843,0.4,20,50,1,1,True,False
1370,"SE_ENEMY_LIZ_LANDING","se",844,0.4,20,50,1,1,True,False
1371,"SE_ENEMY_LIZ_ROAR","se",845,0.4,20,50,1,1,True,False
1372,"SE_ENEMY_LIZ_RUSH_MOTION","se",846,0.4,20,50,1,1,True,False
1373,"SE_ENEMY_LIZ_RUSH_MOTION_02","se",858,0.4,20,50,1,1,True,False
1374,"SE_ENEMY_LIZ_SLASH_MOTION","se",847,0.4,20,50,1,1,True,False
1375,"SE_ENEMY_LIZ_SPAWN","se",848,0.4,20,50,1,1,True,False
1377,"SE_ENEMY_MMK_ATK_01","se",849,0.4,20,50,1,1,True,False
1378,"SE_ENEMY_MMK_ATK_02","se",850,0.4,20,50,1,1,True,False
1379,"SE_ENEMY_MMK_ROAR","se",851,0.4,20,50,1,1,True,False
1381,"SE_ENEMY_SLI_ATK_01","se",852,0.4,20,50,1,1,True,False
1382,"SE_ENEMY_SLI_ROAR","se",853,0.4,20,50,1,1,True,False
1384,"SE_ENEMY_LAC_1HAND_ATK_01","se",846,0.4,20,50,1,1,True,False
1385,"SE_ENEMY_LAC_RAPIER_ATK_01","se",846,0.4,20,50,1,1,True,False
1386,"SE_ENEMY_LAC_DAGGER_ATK_01","se",846,0.4,20,50,1,1,True,False
1387,"SE_ENEMY_LAC_KNIFE_SHOOT_01","se",847,0.4,20,50,1,1,True,False
1388,"SE_ENEMY_LAC_ROAR","se",841,0.4,20,50,1,1,True,False
1390,"SE_ENEMY_DRN_ATTACK","se_201912patch",41,0.4,20,50,1,1,True,False
1391,"SE_ENEMY_DRN_EXPLOSION","se_201912patch",42,0.4,20,50,1,1,True,False
1392,"SE_ENEMY_DRN_EXPLOSION_PRE","se_201912patch",43,0.4,20,50,1,1,True,False
1393,"SE_ENEMY_DRN_RORE","se_201912patch",45,0.4,20,50,1,1,True,False
1395,"SE_BOSS_CHA_FLAP_LOOP","se",204,1,35,100,1,1,True,False
1396,"SE_BOSS_CHA_MOVE_01","se",205,1,35,100,1,1,True,False
1397,"SE_BOSS_CHA_MOVE_02","se",206,1,35,100,1,1,True,False
1398,"SE_BOSS_CHA_ROAR_01","se",207,1,35,100,1,1,True,False
1399,"SE_BOSS_CHA_ROAR_02","se",208,1,35,100,0,1,True,False
1400,"SE_BOSS_CHA_ROAR_03","se",209,1,35,100,1,1,True,False
1401,"SE_BOSS_CHA_ROAR_04","se",210,1,35,100,1,1,True,False
1402,"SE_BOSS_CHA_BACKSTEP","se",202,1,35,100,1,1,True,False
1403,"SE_BOSS_CHA_ATK_01","se",201,1,35,100,1,1,True,False
1404,"SE_BOSS_CHA_SHOOT_01_LOOP","se",211,1,35,100,1,1,True,False
1405,"SE_BOSS_CHA_CHANT_LOOP","se",203,1,35,100,1,1,True,False
1406,"SE_BOSS_CHA_SHOOT_02","se",212,1,35,100,1,1,True,False
1407,"SE_BOSS_CHA_SHOOT_03_PRE","se",213,1,35,100,1,1,True,False
1408,"SE_BOSS_CHA_SHOOT_04","se",214,1,35,100,1,1,True,False
1410,"SE_BOSS_RUH_FLAP_01","se",243,1,35,100,1,1,True,False
1411,"SE_BOSS_RUH_FLAP_02","se",244,1,35,100,1,1,True,False
1412,"SE_BOSS_RUH_BACKSTEP","se",241,1,35,100,1,1,True,False
1413,"SE_BOSS_RUH_ROAR_01","se",246,1,35,100,1,1,True,False
1414,"SE_BOSS_RUH_ROAR_02","se",247,1,35,100,1,1,True,False
1415,"SE_BOSS_RUH_ROAR_03","se",248,1,35,100,1,1,True,False
1416,"SE_BOSS_RUH_ROAR_04","se",249,1,35,100,1,1,True,False
1417,"SE_BOSS_RUH_ATK_01","se",237,1,35,100,1,1,True,False
1418,"SE_BOSS_RUH_ATK_02","se",238,1,35,100,1,1,True,False
1419,"SE_BOSS_RUH_ATK_03","se",239,1,35,100,1,1,True,False
1420,"SE_BOSS_RUH_ATK_04","se",240,1,35,100,1,1,True,False
1421,"SE_BOSS_RUH_CHANT_LOOP","se",242,1,35,100,1,1,True,False
1422,"SE_BOSS_RUH_SHOOT_01_PRE","se",251,1,35,100,1,1,True,False
1423,"SE_BOSS_RUH_SHOOT_01","se",250,1,35,100,1,1,True,False
1424,"SE_BOSS_RUH_SHOOT_02","se",252,1,35,100,1,1,True,False
1425,"SE_BOSS_RUH_SHOOT_03_PRE","se",254,1,35,100,1,1,True,False
1426,"SE_BOSS_RUH_SHOOT_03_BURST","se",253,1,35,100,1,1,True,False
1427,"SE_BOSS_RUH_SHOOT_04","se",255,1,35,100,1,1,True,False
1428,"SE_BOSS_RUH_SHOOT_05","se",256,1,35,100,1,1,True,False
1429,"SE_BOSS_RUH_SHOOT_06_PRE","se",258,1,35,100,1,1,True,False
1430,"SE_BOSS_RUH_SHOOT_06","se",257,1,35,100,1,1,True,False
1431,"SE_BOSS_RUH_SHOOT_07","se",259,1,35,100,1,1,True,False
1432,"SE_BOSS_RUH_SHOOT_08","se",260,1,35,100,1,1,True,False
1433,"SE_BOSS_RUH_SHOOT_09_PRE","se",262,1,35,100,1,1,True,False
1434,"SE_BOSS_RUH_SHOOT_09","se",261,1,35,100,1,1,True,False
1435,"SE_BOSS_RUH_SHOOT_10","se",263,1,35,100,1,1,True,False
1436,"SE_BOSS_RUH_SHOOT_11_PRE","se",265,1,35,100,1,1,True,False
1437,"SE_BOSS_RUH_SHOOT_11","se",264,1,35,100,1,1,True,False
1438,"SE_BOSS_RUH_LANDING","se",245,1,35,100,1,1,True,False
1440,"SE_BOSS_HAT_MOVE","se",224,1,35,100,1,1,True,False
1441,"SE_BOSS_HAT_TURN_01","se",235,1,35,100,1,1,True,False
1442,"SE_BOSS_HAT_TURN_02","se",236,1,35,100,1,1,True,False
1443,"SE_BOSS_HAT_ROAR_01","se",225,1,35,100,1,1,True,False
1444,"SE_BOSS_HAT_ROAR_02","se",226,1,35,100,1,1,True,False
1445,"SE_BOSS_HAT_ROAR_03","se",227,1,35,100,1,1,True,False
1446,"SE_BOSS_HAT_ROAR_04","se",228,1,35,100,1,1,True,False
1447,"SE_BOSS_HAT_BACKSTEP","se",222,1,35,100,1,1,True,False
1448,"SE_BOSS_HAT_ATK_01","se",215,1,35,100,1,1,True,False
1449,"SE_BOSS_HAT_ATK_02","se",216,1,35,100,1,1,True,False
1450,"SE_BOSS_HAT_ATK_03","se",217,1,35,100,1,1,True,False
1451,"SE_BOSS_HAT_ATK_04","se",218,1,35,100,1,1,True,False
1452,"SE_BOSS_HAT_ATK_05","se",219,1,35,100,1,1,True,False
1453,"SE_BOSS_HAT_ATK_06","se",220,1,35,100,1,1,True,False
1454,"SE_BOSS_HAT_ATK_07","se",221,1,35,100,1,1,True,False
1455,"SE_BOSS_HAT_SHOOT_01_MOON","se",229,1,35,100,1,1,True,False
1456,"SE_BOSS_HAT_SHOOT_01_SUN","se",230,1,35,100,1,1,True,False
1457,"SE_BOSS_HAT_SHOOT_02","se",231,1,35,100,1,1,True,False
1458,"SE_BOSS_HAT_SHOOT_03","se",232,1,35,100,1,1,True,False
1459,"SE_BOSS_HAT_SHOOT_03_LOOP","se",233,1,35,100,1,1,True,False
1460,"SE_BOSS_HAT_SHOOT_04","se",234,1,35,100,1,1,True,False
1461,"SE_BOSS_HAT_LANDING","se",223,1,35,100,1,1,True,False
1463,"SE_BOSS_HAT_PUPPY_MOVE","se",224,0.4,20,50,1,1,True,False
1464,"SE_BOSS_HAT_PUPPY_TURN_01","se",235,0.4,20,50,1,1,True,False
1465,"SE_BOSS_HAT_PUPPY_TURN_02","se",236,0.4,20,50,1,1,True,False
1466,"SE_BOSS_HAT_PUPPY_ROAR_01","se",225,0.4,20,50,1,1,True,False
1467,"SE_BOSS_HAT_PUPPY_ROAR_02","se",226,0.4,20,50,1,1,True,False
1468,"SE_BOSS_HAT_PUPPY_ROAR_03","se",227,0.4,20,50,1,1,True,False
1469,"SE_BOSS_HAT_PUPPY_ROAR_04","se",228,0.4,20,50,1,1,True,False
1470,"SE_BOSS_HAT_PUPPY_BACKSTEP","se",222,0.4,20,50,1,1,True,False
1471,"SE_BOSS_HAT_PUPPY_ATK_01","se",215,0.4,20,50,1,1,True,False
1472,"SE_BOSS_HAT_PUPPY_ATK_02","se",216,0.4,20,50,1,1,True,False
1473,"SE_BOSS_HAT_PUPPY_ATK_03","se",217,0.4,20,50,1,1,True,False
1474,"SE_BOSS_HAT_PUPPY_ATK_04","se",218,0.4,20,50,1,1,True,False
1475,"SE_BOSS_HAT_PUPPY_ATK_05","se",219,0.4,20,50,1,1,True,False
1476,"SE_BOSS_HAT_PUPPY_ATK_06","se",220,0.4,20,50,1,1,True,False
1477,"SE_BOSS_HAT_PUPPY_ATK_07","se",221,0.4,20,50,1,1,True,False
1478,"SE_BOSS_HAT_PUPPY_SHOOT_01_MOON","se",229,0.4,20,50,1,1,True,False
1479,"SE_BOSS_HAT_PUPPY_SHOOT_01_SUN","se",230,0.4,20,50,1,1,True,False
1480,"SE_BOSS_HAT_PUPPY_SHOOT_02","se",231,0.4,20,50,1,1,True,False
1481,"SE_BOSS_HAT_PUPPY_SHOOT_03","se",232,0.4,20,50,1,1,True,False
1482,"SE_BOSS_HAT_PUPPY_SHOOT_03_LOOP","se",233,0.4,20,50,1,1,True,False
1483,"SE_BOSS_HAT_PUPPY_SHOOT_04","se",234,0.4,20,50,1,1,True,False
1484,"SE_BOSS_HAT_PUPPY_LANDING","se",223,0.4,20,50,1,1,True,False
1486,"SE_BOSS_BEO_PRE_ACT","se",75,1,35,100,1,1,True,False
1488,"SE_BOSS_BLD_ATK_01A","se",740,1,35,100,1,1,True,False
1489,"SE_BOSS_BLD_ATK_01B","se",741,1,35,100,1,1,True,False
1490,"SE_BOSS_BLD_ATK_02","se",742,1,35,100,1,1,True,False
1491,"SE_BOSS_BLD_ATK_02A","se",743,1,35,100,1,1,True,False
1492,"SE_BOSS_BLD_ATK_02B","se",744,1,35,100,1,1,True,False
1493,"SE_BOSS_BLD_ATK_03A","se",745,1,35,100,1,1,True,False
1494,"SE_BOSS_BLD_ATK_03B","se",746,1,35,100,1,1,True,False
1495,"SE_BOSS_BLD_ATK_04","se",747,1,35,100,1,1,True,False
1496,"SE_BOSS_BLD_ATK_05","se",748,1,35,100,1,1,True,False
1497,"SE_BOSS_BLD_ATK_05_PRE","se",749,1,35,100,1,1,True,False
1498,"SE_BOSS_BLD_ATK_06","se",750,1,35,100,1,1,True,False
1499,"SE_BOSS_BLD_ATK_06_ELE","se",751,1,35,100,1,1,True,False
1500,"SE_BOSS_BLD_MOVE_STEP","se",752,1,35,100,1,1,True,False
1501,"SE_BOSS_BLD_ROAR_01","se",753,1,35,100,1,1,True,False
1502,"SE_BOSS_BLD_ROAR_02","se",754,1,35,100,1,1,True,False
1503,"SE_BOSS_BLD_ROAR_03","se",755,1,35,100,1,1,True,False
1504,"SE_BOSS_BLD_ROAR_04","se",756,1,35,100,1,1,True,False
1505,"SE_BOSS_BLD_STOMP","se",757,1,35,100,1,1,True,False
1507,"SE_BOSS_GRN_ATK_00","se",758,1,35,100,1,1,True,False
1508,"SE_BOSS_GRN_ATK_01","se",759,1,35,100,1,1,True,False
1509,"SE_BOSS_GRN_ATK_01_PRE","se",760,1,35,100,1,1,True,False
1510,"SE_BOSS_GRN_ATK_02","se",761,1,35,100,1,1,True,False
1511,"SE_BOSS_GRN_ATK_02_PRE","se",762,1,35,100,1,1,True,False
1512,"SE_BOSS_GRN_ATK_03","se",763,1,35,100,1,1,True,False
1513,"SE_BOSS_GRN_ATK_04","se",764,1,35,100,1,1,True,False
1514,"SE_BOSS_GRN_ATK_06_PRE","se",765,1,35,100,1,1,True,False
1515,"SE_BOSS_GRN_MOVE_FOOT","se",766,1,35,100,1,1,True,False
1516,"SE_BOSS_GRN_MOVE_LAND","se",767,1,35,100,1,1,True,False
1517,"SE_BOSS_GRN_MOVE_STEP","se",768,1,35,100,1,1,True,False
1518,"SE_BOSS_GRN_MOVE_TURN","se",769,1,35,100,1,1,True,False
1519,"SE_BOSS_GRN_ROAR_01","se",770,1,35,100,1,1,True,False
1520,"SE_BOSS_GRN_ROAR_02","se",771,1,35,100,1,1,True,False
1521,"SE_BOSS_GRN_ROAR_03","se",772,1,35,100,1,1,True,False
1522,"SE_BOSS_GRN_ROAR_04","se",773,1,35,100,1,1,True,False
1523,"SE_BOSS_GRN_BREATH_01","se",796,1,35,100,1,1,True,False
1524,"SE_BOSS_GRN_BREATH_01_PRE","se",797,1,35,100,1,1,True,False
1526,"SE_BOSS_LOK_ATK_01","se",774,1,35,100,1,1,True,False
1527,"SE_BOSS_LOK_ATK_02","se",775,1,35,100,1,1,True,False
1528,"SE_BOSS_LOK_ATK_03","se",776,1,35,100,1,1,True,False
1529,"SE_BOSS_LOK_ATK_04","se",777,1,35,100,1,1,True,False
1530,"SE_BOSS_LOK_BACKSTEP","se",778,1,35,100,1,1,True,False
1531,"SE_BOSS_LOK_BLACKHOLE_END","se_201912patch",90,1,35,100,1,1,True,False
1532,"SE_BOSS_LOK_BLACKHOLE_LOOP","se",780,1,35,100,1,1,True,False
1533,"SE_BOSS_LOK_BLACKHOLE_ONESHOT","se",786,1,35,100,1,1,True,False
1534,"SE_BOSS_LOK_EISHOU_LOOP","se",781,1,35,100,1,1,True,False
1535,"SE_BOSS_LOK_ROAR_01","se",782,1,35,100,1,1,True,False
1536,"SE_BOSS_LOK_ROAR_02","se",783,1,35,100,1,1,True,False
1537,"SE_BOSS_LOK_ROAR_03","se",784,1,35,100,1,1,True,False
1538,"SE_BOSS_LOK_SUMMON_CLONE","se",785,1,35,100,1,1,True,False
1539,"SE_BOSS_LOK_BULLET01","se",787,1,35,100,1,1,True,False
1541,"SE_BOSS_RTT_ATK_01","se",790,1,35,100,1,1,True,False
1542,"SE_BOSS_RTT_ATK_02","se",791,1,35,100,1,1,True,False
1543,"SE_BOSS_RTT_ATK_03","se",792,1,35,100,1,1,True,False
1544,"SE_BOSS_RTT_ATK_04","se",793,1,35,100,1,1,True,False
1545,"SE_BOSS_RTT_ATK_05","se",794,1,35,100,1,1,True,False
1546,"SE_BOSS_RTT_BREATH_01","se",796,1,35,100,1,1,True,False
1547,"SE_BOSS_RTT_BREATH_01_PRE","se",797,1,35,100,1,1,True,False
1548,"SE_BOSS_RTT_MOVE","se",804,1,35,100,1,1,True,False
1549,"SE_BOSS_RTT_FLAP_01","se",798,1,35,100,1,1,True,False
1550,"SE_BOSS_RTT_FLAP_02","se",799,1,35,100,1,1,True,False
1551,"SE_BOSS_RTT_JUMP","se",800,1,35,100,1,1,True,False
1552,"SE_BOSS_RTT_LANDING_01","se",801,1,35,100,1,1,True,False
1553,"SE_BOSS_RTT_LANDING_02","se",802,1,35,100,1,1,True,False
1554,"SE_BOSS_RTT_LANDING_03","se",803,1,35,100,1,1,True,False
1555,"SE_BOSS_RTT_BACKSTEP","se",795,1,35,100,1,1,True,False
1556,"SE_BOSS_RTT_ROAR_01","se",805,1,35,100,1,1,True,False
1557,"SE_BOSS_RTT_ROAR_02","se",806,1,35,100,0,1,True,False
1558,"SE_BOSS_RTT_ROAR_03","se",807,1,35,100,1,1,True,False
1559,"SE_BOSS_RTT_ROAR_04","se",808,1,35,100,1,1,True,False
1560,"SE_BOSS_RTT_SHOOT_01","se",809,1,35,100,1,1,True,False
1562,"SE_BOSS_GRI_BEAM_MAIN_CHARGE","se",444,1,35,100,1,1,True,False
1563,"SE_BOSS_GRI_BEAM_MAIN_SHOOT","se",445,1,35,100,1,1,True,False
1564,"SE_BOSS_GRI_BEAM_PRE_EFFECT","se",446,1,35,100,1,1,True,False
1565,"SE_BOSS_GRI_BREATH","se",447,1,35,100,1,1,True,False
1566,"SE_BOSS_GRI_DASH","se",448,1,35,100,1,1,True,False
1567,"SE_BOSS_GRI_JUMP","se",449,1,35,100,1,1,True,False
1568,"SE_BOSS_GRI_ROAR_DMG","se",450,1,35,100,1,1,True,False
1569,"SE_BOSS_GRI_ROAR_LONG","se",451,1,35,100,1,1,True,False
1570,"SE_BOSS_GRI_ROAR_SHORT","se",452,1,35,100,1,1,True,False
1571,"SE_BOSS_GRI_STEP","se",453,1,35,100,1,1,True,False
1572,"SE_BOSS_GRI_STRIKE_GROUND","se",454,1,35,100,1,1,True,False
1573,"SE_BOSS_GRI_SWING_01","se",455,1,35,100,1,1,True,False
1574,"SE_BOSS_GRI_SWING_02","se",456,1,35,100,1,1,True,False
1575,"SE_BOSS_GRI_TAIL_ATTACK","se",457,1,35,100,1,1,True,False
1577,"SE_BOSS_DCR_ROAR_LONG","se",462,1,35,100,1,1,True,False
1578,"SE_BOSS_DCR_ROAR_SHORT","se",463,1,35,100,1,1,True,False
1579,"SE_BOSS_DCR_SWING_01","se",464,1,35,100,1,1,True,False
1580,"SE_BOSS_DCR_SWING_02","se",465,1,35,100,1,1,True,False
1581,"SE_BOSS_DCR_TACKLE_MOVE","se",466,1,35,100,1,1,True,False
1582,"SE_BOSS_DCR_TACKLE_START","se",467,1,35,100,1,1,True,False
1583,"SE_BOSS_DCR_ROAR_MODE","se",468,1,35,100,1,1,True,False
1585,"SE_BOSS_HWR_BEAM_MAIN_CHARGE","se",474,1,35,100,1,1,True,False
1586,"SE_BOSS_HWR_BEAM_MAIN_SHOOT","se",475,1,35,100,1,1,True,False
1587,"SE_BOSS_HWR_JUMP_L","se",476,1,35,100,1,1,True,False
1588,"SE_BOSS_HWR_JUMP_S","se",477,1,35,100,1,1,True,False
1589,"SE_BOSS_HWR_ROAR_LONG","se",478,1,35,100,1,1,True,False
1590,"SE_BOSS_HWR_ROAR_SHORT","se",479,1,35,100,1,1,True,False
1591,"SE_BOSS_HWR_RUSH_01","se",480,1,35,100,1,1,True,False
1592,"SE_BOSS_HWR_RUSH_02","se",481,1,35,100,1,1,True,False
1593,"SE_BOSS_HWR_STEP","se",482,1,35,100,1,1,True,False
1594,"SE_BOSS_HWR_STRIKE_GROUND","se",483,1,35,100,1,1,True,False
1595,"SE_BOSS_HWR_SWING_01","se",484,1,35,100,1,1,True,False
1596,"SE_BOSS_HWR_SWING_02","se",485,1,35,100,1,1,True,False
1597,"SE_BOSS_HWR_SWING_03_L","se",486,1,35,100,1,1,True,False
1598,"SE_BOSS_HWR_SWING_03_R","se",486,1,35,100,1,1,True,False
1599,"SE_BOSS_HWR_TAIL_ATTACK","se",487,1,35,100,1,1,True,False
1601,"SE_BOSS_HIR_01","se",693,1,35,100,1,1,True,False
1602,"SE_BOSS_HIR_02","se",694,1,35,100,1,1,True,False
1603,"SE_BOSS_HIR_03","se",695,1,35,100,1,1,True,False
1604,"SE_BOSS_HIR_04","se",696,1,35,100,1,1,True,False
1605,"SE_BOSS_HIR_05","se",697,1,35,100,1,1,True,False
1606,"SE_BOSS_HIR_06","se",698,1,35,100,1,1,True,False
1607,"SE_BOSS_HIR_07","se",699,1,35,100,1,1,True,False
1608,"SE_BOSS_HIR_08","se",883,1,35,100,1,1,True,False
1609,"SE_BOSS_HIR_09","se",884,1,35,100,1,1,True,False
1610,"SE_BOSS_HIR_10","se",885,1,35,100,1,1,True,False
1611,"SE_BOSS_HIR_11","se",886,1,35,100,1,1,True,False
1612,"SE_BOSS_HIR_12","se",887,1,35,100,1,1,True,False
1613,"SE_BOSS_HIR_13","se",888,1,35,100,1,1,True,False
1614,"SE_BOSS_HIR_14","se",889,1,35,100,1,1,True,False
1615,"SE_BOSS_HIR_15","se",890,1,35,100,1,1,True,False
1616,"SE_BOSS_HIR_16","se",891,1,35,100,1,1,True,False
1617,"SE_BOSS_HIR_17","se",892,1,35,100,1,1,True,False
1618,"SE_BOSS_HIR_18","se",893,1,35,100,1,1,True,False
1619,"SE_BOSS_HIR_HOWL_01","se",894,1,35,100,1,1,True,False
1620,"SE_BOSS_HIR_HOWL_02","se",895,1,35,100,1,1,True,False
1621,"SE_BOSS_HIR_HOWL_03","se",896,1,35,100,1,1,True,False
1622,"SE_BOSS_HIR_HOWL_04","se",897,1,35,100,1,1,True,False
1624,"SE_BOSS_HEL_01","se",679,1,35,100,1,1,True,False
1625,"SE_BOSS_HEL_02","se",680,1,35,100,1,1,True,False
1626,"SE_BOSS_HEL_03","se",681,1,35,100,1,1,True,False
1627,"SE_BOSS_HEL_04","se",682,1,35,100,1,1,True,False
1628,"SE_BOSS_HEL_05","se",683,1,35,100,1,1,True,False
1629,"SE_BOSS_HEL_06","se",684,1,35,100,1,1,True,False
1630,"SE_BOSS_HEL_07","se",685,1,35,100,1,1,True,False
1631,"SE_BOSS_HEL_08","se",686,1,35,100,1,1,True,False
1632,"SE_BOSS_HEL_09","se",687,1,35,100,1,1,True,False
1633,"SE_BOSS_HEL_10","se",688,1,35,100,1,1,True,False
1634,"SE_BOSS_HEL_HOWL_01","se",689,1,35,100,1,1,True,False
1635,"SE_BOSS_HEL_HOWL_02","se",690,1,35,100,1,1,True,False
1636,"SE_BOSS_HEL_HOWL_03","se",691,1,35,100,1,1,True,False
1637,"SE_BOSS_HEL_HOWL_04","se",692,1,35,100,1,1,True,False
