// BossAttackId,Name,AttackCoef,FlipDamage,DownDamage,PoisonIncidence,SealedIncidence,QuestionIncidence,ReduceMaxHpIncidence,BurningIncidence,Quake,CanParry,KnockBack,KnockBackG,ForwardKnockBack,AttackType,PhysicsAttr,MagicAttr,SpellBlast,HitSe,WeakSe,ResistSe
120,"ヒルディスヴィーニ攻撃14_目の前にパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
121,"ヒルディスヴィーニ攻撃15_目の前にパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,0,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
122,"ヒルディスヴィーニ攻撃16_回転攻撃2",1.2,50,1000,0,0,20,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
123,"ヒルディスヴィーニ攻撃17_マルチ吹き飛ばし",0,1000,0,0,0,0,0,0,False,False,10,10,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
124,"グリンブルスティ攻撃1_叩き潰す",0.8,50,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
125,"グリンブルスティ攻撃2_ロケットパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
126,"グリンブルスティ攻撃3_回転攻撃",1,50,500,0,0,30,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
127,"グリンブルスティ攻撃4_岩石落とし",1.2,50,1000,0,0,0,0,0,True,False,8,4,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
128,"グリンブルスティ攻撃5_アースブレス",1,50,1000,0,0,0,0,0,False,False,8,4,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
129,"グリンブルスティ攻撃6a_目の前にパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
130,"グリンブルスティ攻撃6b_目の前にパンチ乱打",1,50,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
131,"グリンブルスティ攻撃7_岩石落とし2",1.2,50,1000,0,0,0,0,0,True,False,8,4,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
132,"グリンブルスティ攻撃8_パンチコンボ始動",1,50,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
133,"グリンブルスティ攻撃10_左ステップ",1,50,1000,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
134,"グリンブルスティ攻撃11_右ステップ",1,50,1000,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
135,"グリンブルスティ攻撃12_召喚",1,50,1000,0,0,0,0,0,False,False,0,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
136,"グリンブルスティ攻撃13_バックステップ",1,50,1000,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
137,"グリンブルスティ攻撃14_目の前にパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
138,"グリンブルスティ攻撃15_目の前にパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,0,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
139,"グリンブルスティ攻撃16_回転攻撃2",1.2,50,1000,0,0,30,0,0,False,True,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
140,"グリンブルスティ攻撃17_マルチ吹き飛ばし",0,1000,0,0,0,0,0,0,False,False,10,10,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
141,"アウドムラ攻撃1_叩き潰す",0.8,50,1000,0,0,0,0,0,False,False,10,5,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
142,"アウドムラ攻撃2_ロケットパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,10,5,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
143,"アウドムラ攻撃3_回転攻撃",1,50,500,0,0,50,0,0,False,True,10,5,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
144,"アウドムラ攻撃4_岩石落とし",1.2,50,1000,0,0,0,0,0,True,False,10,5,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
145,"アウドムラ攻撃5_アースブレス",1,50,1000,0,0,0,0,0,False,False,10,5,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
146,"アウドムラ攻撃6a_目の前にパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,10,5,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
147,"アウドムラ攻撃6b_目の前にパンチ乱打",1,50,1000,0,0,0,0,0,False,True,10,5,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
148,"アウドムラ攻撃7_岩石落とし2",1.2,50,1000,0,0,0,0,0,True,False,10,5,False,1,0,4,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
149,"アウドムラ攻撃8_パンチコンボ始動",1,50,1000,0,0,0,0,0,False,True,10,5,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
150,"アウドムラ攻撃10_左ステップ",1,50,1000,0,0,0,0,0,False,False,10,5,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
151,"アウドムラ攻撃11_右ステップ",1,50,1000,0,0,0,0,0,False,False,10,5,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
152,"アウドムラ攻撃12_召喚",1,50,1000,0,0,0,0,0,False,False,0,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
153,"アウドムラ攻撃13_バックステップ",1,50,1000,0,0,0,0,0,False,False,10,5,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
154,"アウドムラ攻撃14_目の前にパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,10,5,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
155,"アウドムラ攻撃15_目の前にパンチ（左＞右）",1,50,1000,0,0,0,0,0,False,True,0,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
156,"アウドムラ攻撃16_回転攻撃2",1.2,50,1000,0,0,50,0,0,False,True,10,5,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
157,"アウドムラ攻撃17_マルチ吹き飛ばし",0,1000,0,0,0,0,0,0,False,False,10,10,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
158,"アウドムラ攻撃19_スーパーロケットパンチ",0.5,50,1000,0,50,0,0,0,False,True,12,6,False,0,2,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
159,"アウドムラ攻撃20_突進1（近距離）",0.5,50,1000,0,20,50,0,0,False,True,12,6,False,0,2,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
160,"アウドムラ攻撃21_突進2（遠距離）",0.5,50,1000,0,20,50,0,0,False,True,12,6,False,0,2,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
161,"オーディン攻撃１_二段振り下ろし1",1,50,200,0,0,0,0,0,False,True,4,2,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
162,"オーディン攻撃１_二段振り下ろし2",1,50,200,0,0,0,0,0,False,True,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
163,"オーディン攻撃２_やり回転投げ1",1,50,200,0,0,0,0,0,False,False,3,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
164,"オーディン攻撃３_連続突き1",1,200,200,0,0,0,0,0,False,True,8,0,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
165,"オーディン攻撃３_連続突き2",0.5,200,10,0,0,0,0,0,False,True,4,2,False,1,3,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
166,"オーディン攻撃４_一撃振り下ろし1",0.5,600,0,0,0,0,0,0,False,False,0,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
167,"オーディン攻撃４_一撃振り下ろし2",1,0,1000,0,10,0,0,0,False,False,6,3,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
168,"オーディン攻撃５_溜めの後、攻撃1",0.5,200,15,0,10,0,0,0,False,False,4,0,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
169,"オーディン攻撃６a_渾身の突き1",1,0,1000,0,10,0,0,0,False,True,12,6,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
170,"オーディン攻撃６a_渾身の突き2",0.5,50,15,0,10,0,0,0,False,False,6,3,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
171,"オーディン攻撃８_二段振り下ろし1",1,50,200,0,0,0,0,0,False,True,4,2,False,0,3,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
172,"オーディン攻撃８_二段振り下ろし2",1,50,200,0,0,0,0,0,False,True,4,2,False,0,2,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
173,"オーディン攻撃９_やり回転投げ1",1,50,200,0,0,0,0,0,False,False,3,0,False,0,2,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
174,"オーディン攻撃１０_連続突き1",1,200,200,0,0,0,0,0,False,True,8,0,False,0,1,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
175,"オーディン攻撃１０_連続突き2",0.5,200,10,0,0,0,0,0,False,True,4,2,False,1,3,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
176,"オーディン攻撃１１_一撃振り下ろし1",0.5,600,0,0,0,0,0,0,False,False,0,0,False,0,2,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
177,"オーディン攻撃１１_一撃振り下ろし2",1,0,1000,0,10,0,0,0,False,False,6,3,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
178,"オーディン攻撃１２_溜めの後、攻撃1",0.5,200,15,0,10,0,0,0,False,False,4,0,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
179,"オーディン攻撃１２_溜めの後、攻撃1_2",1.5,200,1000,0,10,0,0,0,False,False,8,4,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
180,"オーディン攻撃１３_渾身の突き1",1,0,1000,0,10,0,0,0,False,True,12,6,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
181,"オーディン攻撃１３_渾身の突き2",0.5,50,15,0,10,50,0,0,False,False,4,2,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
182,"オーディン攻撃１６_クリスタルビット1",1,0,1000,0,10,0,0,0,False,False,4,2,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
183,"オーディン攻撃１７_召喚",1,0,1000,0,10,0,0,0,False,False,0,0,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
184,"オーディン攻撃１８_バフ1",1,0,0,0,0,0,0,0,False,False,0,0,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
185,"オーディン攻撃１９_バフ2",1,0,0,0,0,0,0,0,False,False,0,0,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
186,"オーディン攻撃２０_マルチ吹き飛ばし",0,1000,0,0,0,0,0,0,False,False,10,10,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
187,"オーディン_バリア",1,200,1000,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
188,"オーディン_攻撃24_流星誘導弾1",0.5,20,0,0,0,50,0,0,False,False,8,4,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
189,"バルドル攻撃１_二段振り下ろし1",1,50,200,0,0,0,0,0,False,True,4,2,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
190,"バルドル攻撃１_二段振り下ろし2",1,50,200,0,0,0,0,0,False,True,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
191,"バルドル攻撃２_やり回転投げ1",1,50,200,0,0,0,0,0,False,False,3,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
192,"バルドル攻撃３_連続突き1",1,200,200,0,0,0,0,0,False,True,8,0,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
193,"バルドル攻撃３_連続突き2",0.5,200,10,0,0,0,0,0,False,True,4,2,False,1,3,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
194,"バルドル攻撃４_一撃振り下ろし1",0.5,600,0,0,0,0,0,0,False,False,0,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
195,"バルドル攻撃４_一撃振り下ろし2",1,0,1000,0,0,0,0,0,False,False,6,3,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
196,"バルドル攻撃５_溜めの後、攻撃1",0.5,200,15,0,0,0,0,0,False,False,4,0,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
197,"バルドル攻撃６a_渾身の突き1",1,0,1000,0,0,0,0,0,False,True,12,6,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
198,"バルドル攻撃６a_渾身の突き2",0.5,50,15,0,0,0,0,0,False,False,6,3,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
199,"バルドル攻撃８_二段振り下ろし1",1,50,200,0,0,0,0,0,False,True,4,2,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
200,"バルドル攻撃８_二段振り下ろし2",1,50,200,0,0,0,0,0,False,True,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
201,"バルドル攻撃９_やり回転投げ1",1,50,200,0,0,0,0,0,False,False,3,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
202,"バルドル攻撃１０_連続突き1",1,200,200,0,0,0,0,0,False,True,8,0,False,0,1,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
203,"バルドル攻撃１０_連続突き2",0.5,200,10,0,0,0,0,0,False,True,4,2,False,1,3,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
204,"バルドル攻撃１１_一撃振り下ろし1",0.5,600,0,0,0,0,0,0,False,False,0,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
205,"バルドル攻撃１１_一撃振り下ろし2",1,0,1000,0,0,0,0,0,False,False,6,3,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
206,"バルドル攻撃１２_溜めの後、攻撃1",0.5,200,15,0,0,0,0,0,False,False,4,0,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
207,"バルドル攻撃１２_溜めの後、攻撃1_2",1.5,200,1000,0,0,50,0,0,False,False,8,4,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
208,"バルドル攻撃１３_渾身の突き1",1,0,1000,0,0,0,0,0,False,True,12,6,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
209,"バルドル攻撃１３_渾身の突き2",0.5,50,15,0,0,0,0,0,False,False,4,2,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
210,"バルドル攻撃１６_クリスタルビット1",1,0,1000,0,0,0,0,0,False,False,4,2,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
211,"バルドル攻撃１７_召喚",1,0,1000,0,0,0,0,0,False,False,0,0,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
212,"バルドル攻撃１８_バフ",1,0,0,0,0,0,0,0,False,False,0,0,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
213,"バルドル攻撃１９_バフ2",1,0,0,0,0,0,0,0,False,False,0,0,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
214,"バルドル攻撃２０_マルチ吹き飛ばし",0,1000,0,0,0,0,0,0,False,False,10,10,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
215,"バルドル_バリア",1,200,1000,0,0,0,0,0,False,False,8,4,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
216,"バルドル_攻撃24_流星誘導弾1",0.5,20,0,0,0,50,0,0,False,False,8,4,False,1,0,5,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
217,"ヴァーリ攻撃１_二段振り下ろし1",1,50,200,0,0,0,0,0,False,True,4,2,False,0,3,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
218,"ヴァーリ攻撃１_二段振り下ろし2",1,50,200,0,0,0,0,0,False,True,4,2,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
219,"ヴァーリ攻撃２_やり回転投げ1",1,50,200,0,0,0,0,0,False,False,3,0,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
220,"ヴァーリ攻撃３_連続突き1",1,200,200,0,0,0,0,0,False,True,8,0,False,0,1,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
221,"ヴァーリ攻撃３_連続突き2",0.5,200,10,0,0,0,0,0,False,True,4,2,False,1,3,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
222,"ヴァーリ攻撃４_一撃振り下ろし1",0.5,600,0,0,0,0,0,0,False,False,0,0,False,0,2,0,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
223,"ヴァーリ攻撃４_一撃振り下ろし2",1,0,1000,0,0,10,0,0,False,False,6,3,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
224,"ヴァーリ攻撃５_溜めの後、攻撃1",0.5,200,15,0,0,10,0,0,False,False,4,0,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
225,"ヴァーリ攻撃６a_渾身の突き1",1,0,1000,0,0,10,0,0,False,True,12,6,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
226,"ヴァーリ攻撃６a_渾身の突き2",0.5,50,15,0,0,10,0,0,False,False,6,3,False,1,0,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
227,"ヴァーリ攻撃８_二段振り下ろし1",1,50,200,0,0,0,0,0,False,True,4,2,False,0,3,6,False,"SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01","SE_BTL_CHR_SLASH_HIT_01"
